number,value,datetime_start,datetime_complete,duration,params_contamination,params_leaf_size,params_metric,params_n_neighbors,params_p,state
35,0.8226313481723256,2026-09-01 02:54:11.670507,2026-09-01 02:54:12.242905,0 days 00:00:00.572398,0.47256185266178286,60,euclidean,75,,COMPLETE
36,0.8114231156797244,2026-09-01 02:54:12.314104,2026-09-01 02:54:12.849565,0 days 00:00:00.535461,0.37414189684921967,50,minkowski,53,2.0,COMPLETE
37,0.8366769362682088,2026-09-01 02:54:12.908255,2026-09-01 02:54:13.522705,0 days 00:00:00.614450,0.4245657128848864,60,minkowski,100,2.0,COMPLETE
38,0.8225381971382685,2026-09-01 02:54:13.587163,2026-09-01 02:54:14.160585,0 days 00:00:00.573422,0.3469146791963542,60,minkowski,77,2.0,COMPLETE
39,0.7709956005395696,2026-09-01 02:54:14.240883,2026-09-01 02:54:14.749396,0 days 00:00:00.508513,0.4746352096263696,60,euclidean,30,,COMPLETE
40,0.7892049961249303,2026-09-01 02:54:14.824353,2026-09-01 02:54:18.719841,0 days 00:00:03.895488,0.38890060181665287,60,manhattan,62,,COMPLETE
41,0.8362815910344636,2026-09-01 02:54:18.807898,2026-09-01 02:54:19.402594,0 days 00:00:00.594696,0.42545189196100486,50,minkowski,99,2.0,COMPLETE
42,0.8366769362682088,2026-09-01 02:54:19.466049,2026-09-01 02:54:20.082999,0 days 00:00:00.616950,0.4178835984068575,50,minkowski,100,2.0,COMPLETE
43,0.8294182201538738,2026-09-01 02:54:20.155193,2026-09-01 02:54:20.739390,0 days 00:00:00.584197,0.4842759275048392,50,minkowski,83,2.0,COMPLETE
44,0.8230069126881128,2026-09-01 02:54:20.802901,2026-09-01 02:54:21.375445,0 days 00:00:00.572544,0.4297680314869705,50,minkowski,72,2.0,COMPLETE
45,0.8294182201538738,2026-09-01 02:54:21.445581,2026-09-01 02:54:22.027381,0 days 00:00:00.581800,0.3522316996492384,50,minkowski,83,2.0,COMPLETE
46,0.7994385236479492,2026-09-01 02:54:22.096836,2026-09-01 02:54:22.633871,0 days 00:00:00.537035,0.38518134085491834,50,minkowski,46,2.0,COMPLETE
47,0.8366769362682088,2026-09-01 02:54:22.704811,2026-09-01 02:54:23.310675,0 days 00:00:00.605864,0.46376008073449554,50,minkowski,100,2.0,COMPLETE
48,0.8181406878670661,2026-09-01 02:54:23.391118,2026-09-01 02:54:23.939452,0 days 00:00:00.548334,0.467183523228888,60,minkowski,62,2.0,COMPLETE
49,0.8295211606248796,2026-09-01 02:54:24.011971,2026-09-01 02:54:24.613432,0 days 00:00:00.601461,0.08219648013742842,10,minkowski,84,2.0,COMPLETE
50,0.8228484987410649,2026-09-01 02:54:24.684378,2026-09-01 02:54:25.262497,0 days 00:00:00.578119,0.49947955349682427,40,euclidean,68,,COMPLETE
51,0.8341399246273907,2026-09-01 02:54:25.334964,2026-09-01 02:54:25.923328,0 days 00:00:00.588364,0.40266747659658,50,minkowski,95,2.0,COMPLETE
52,0.8366769362682088,2026-09-01 02:54:25.997895,2026-09-01 02:54:26.591889,0 days 00:00:00.593994,0.43400388735061834,50,minkowski,100,2.0,COMPLETE
53,0.7927852724346478,2026-09-01 02:54:26.680264,2026-09-01 02:54:27.163097,0 days 00:00:00.482833,0.4370129841247939,50,minkowski,16,2.0,COMPLETE
54,0.8286755349321759,2026-09-01 02:54:27.235382,2026-09-01 02:54:27.808355,0 days 00:00:00.572973,0.45603234021675887,50,minkowski,81,2.0,COMPLETE
55,0.8329453778349251,2026-09-01 02:54:27.887907,2026-09-01 02:54:28.472938,0 days 00:00:00.585031,0.33235599401625415,30,minkowski,89,2.0,COMPLETE
56,0.8331294259776939,2026-09-01 02:54:28.556253,2026-09-01 02:54:29.157924,0 days 00:00:00.601671,0.48549413264924746,40,minkowski,88,2.0,COMPLETE
57,0.7909831077378333,2026-09-01 02:54:29.221554,2026-09-01 02:54:33.167217,0 days 00:00:03.945663,0.4031542742116369,60,manhattan,73,,COMPLETE
58,0.8156856249149312,2026-09-01 02:54:33.242184,2026-09-01 02:54:33.791358,0 days 00:00:00.549174,0.36843681331295114,50,minkowski,59,2.0,COMPLETE
59,0.8080989122018031,2026-09-01 02:54:33.864288,2026-09-01 02:54:37.642866,0 days 00:00:03.778578,0.2765330784249617,40,minkowski,9,1.0,COMPLETE
60,0.8332757965624477,2026-09-01 02:54:37.730023,2026-09-01 02:54:38.317637,0 days 00:00:00.587614,0.2303656884554965,50,minkowski,90,2.0,COMPLETE
61,0.8366769362682088,2026-09-01 02:54:38.392853,2026-09-01 02:54:39.001165,0 days 00:00:00.608312,0.4255687613229913,50,minkowski,100,2.0,COMPLETE
62,0.8349793604355634,2026-09-01 02:54:39.072889,2026-09-01 02:54:39.686063,0 days 00:00:00.613174,0.45609002003647625,50,minkowski,98,2.0,COMPLETE
63,0.8268674158355681,2026-09-01 02:54:39.761781,2026-09-01 02:54:40.326205,0 days 00:00:00.564424,0.4232010336021535,50,minkowski,78,2.0,COMPLETE
64,0.8362815910344636,2026-09-01 02:54:40.405719,2026-09-01 02:54:41.003125,0 days 00:00:00.597406,0.4092692794612923,60,minkowski,99,2.0,COMPLETE
65,0.8205087896696748,2026-09-01 02:54:41.066641,2026-09-01 02:54:41.656662,0 days 00:00:00.590021,0.4385951883141619,40,minkowski,65,2.0,COMPLETE
66,0.8331294259776939,2026-09-01 02:54:41.729155,2026-09-01 02:54:42.320667,0 days 00:00:00.591512,0.4814942967688757,50,minkowski,88,2.0,COMPLETE
67,0.8235924286678044,2026-09-01 02:54:42.393842,2026-09-01 02:54:42.958113,0 days 00:00:00.564271,0.3919894823268672,60,minkowski,71,2.0,COMPLETE
68,0.8329453778349251,2026-09-01 02:54:43.031570,2026-09-01 02:54:43.635397,0 days 00:00:00.603827,0.3556890625956086,50,minkowski,89,2.0,COMPLETE
69,0.7975356387647977,2026-09-01 02:54:43.711635,2026-09-01 02:54:47.691613,0 days 00:00:03.979978,0.46512153818250634,60,manhattan,78,,COMPLETE
70,0.8366769362682088,2026-09-01 02:54:47.770144,2026-09-01 02:54:48.384744,0 days 00:00:00.614600,0.4173265189288293,50,euclidean,100,,COMPLETE
71,0.8366769362682088,2026-09-01 02:54:48.456212,2026-09-01 02:54:49.062806,0 days 00:00:00.606594,0.4218149961081875,50,euclidean,100,,COMPLETE
72,0.8332757965624477,2026-09-01 02:54:49.134087,2026-09-01 02:54:49.747965,0 days 00:00:00.613878,0.44278966229808936,50,euclidean,90,,COMPLETE
73,0.8274619138759651,2026-09-01 02:54:49.829979,2026-09-01 02:54:50.417569,0 days 00:00:00.587590,0.3768437511242505,50,euclidean,79,,COMPLETE
74,0.8354100956613014,2026-09-01 02:54:50.491742,2026-09-01 02:54:51.081543,0 days 00:00:00.589801,0.412948594265719,40,euclidean,92,,COMPLETE
75,0.8366769362682088,2026-09-01 02:54:51.154653,2026-09-01 02:54:51.805381,0 days 00:00:00.650728,0.44839758758058434,60,euclidean,100,,COMPLETE
76,0.8294182201538738,2026-09-01 02:54:51.880071,2026-09-01 02:54:52.472544,0 days 00:00:00.592473,0.3314727444752055,50,minkowski,83,2.0,COMPLETE
77,0.7908819502226979,2026-09-01 02:54:52.534122,2026-09-01 02:54:56.455816,0 days 00:00:03.921694,0.3958724233616192,50,minkowski,72,1.0,COMPLETE
78,0.8069194027918668,2026-09-01 02:54:56.528092,2026-09-01 02:54:57.058784,0 days 00:00:00.530692,0.43472026976007944,60,minkowski,50,2.0,COMPLETE
79,0.821505495641884,2026-09-01 02:54:57.121764,2026-09-01 02:54:57.697280,0 days 00:00:00.575516,0.48832643126796516,40,euclidean,66,,COMPLETE
80,0.8295211606248796,2026-09-01 02:54:57.776718,2026-09-01 02:54:58.364502,0 days 00:00:00.587784,0.4640600176998744,50,minkowski,84,2.0,COMPLETE
81,0.8366769362682088,2026-09-01 02:54:58.436551,2026-09-01 02:54:59.056176,0 days 00:00:00.619625,0.41998494095559996,50,euclidean,100,,COMPLETE
82,0.8331294259776939,2026-09-01 02:54:59.130377,2026-09-01 02:54:59.723348,0 days 00:00:00.592971,0.4246387826699881,50,euclidean,88,,COMPLETE
83,0.8366769362682088,2026-09-01 02:54:59.791866,2026-09-01 02:55:00.412197,0 days 00:00:00.620331,0.4511888310610329,50,euclidean,100,,COMPLETE
84,0.8350809552794973,2026-09-01 02:55:00.475997,2026-09-01 02:55:01.086474,0 days 00:00:00.610477,0.3862363909682357,50,euclidean,93,,COMPLETE
85,0.8225381971382685,2026-09-01 02:55:01.154760,2026-09-01 02:55:01.733738,0 days 00:00:00.578978,0.4720796265245542,60,euclidean,77,,COMPLETE
86,0.8295211606248796,2026-09-01 02:55:01.805196,2026-09-01 02:55:02.387965,0 days 00:00:00.582769,0.431514896131385,50,minkowski,84,2.0,COMPLETE
87,0.8255078278827249,2026-09-01 02:55:02.462908,2026-09-01 02:55:06.443690,0 days 00:00:03.980782,0.41584115070038213,40,manhattan,93,,COMPLETE
88,0.8226313481723256,2026-09-01 02:55:06.506695,2026-09-01 02:55:07.100019,0 days 00:00:00.593324,0.40234123534435207,60,minkowski,75,2.0,COMPLETE
89,0.8344022546250717,2026-09-01 02:55:07.176118,2026-09-01 02:55:07.816507,0 days 00:00:00.640389,0.35494913721455185,50,minkowski,94,2.0,COMPLETE
90,0.8152886312880229,2026-09-01 02:55:07.874204,2026-09-01 02:55:08.425297,0 days 00:00:00.551093,0.3773826859456901,20,euclidean,57,,COMPLETE
91,0.8366769362682088,2026-09-01 02:55:08.497236,2026-09-01 02:55:09.119426,0 days 00:00:00.622190,0.4468933172701401,60,euclidean,100,,COMPLETE
92,0.828666653793501,2026-09-01 02:55:09.191402,2026-09-01 02:55:09.786767,0 days 00:00:00.595365,0.45093220168041154,60,euclidean,82,,COMPLETE
93,0.8350809552794973,2026-09-01 02:55:09.856849,2026-09-01 02:55:10.465417,0 days 00:00:00.608568,0.47450853649997476,60,euclidean,93,,COMPLETE
94,0.8366769362682088,2026-09-01 02:55:10.542946,2026-09-01 02:55:11.156842,0 days 00:00:00.613896,0.458045418016231,50,euclidean,100,,COMPLETE
95,0.8295211606248796,2026-09-01 02:55:11.227620,2026-09-01 02:55:11.818744,0 days 00:00:00.591124,0.4921145909680631,60,minkowski,84,2.0,COMPLETE
96,0.8331294259776939,2026-09-01 02:55:11.905893,2026-09-01 02:55:12.503495,0 days 00:00:00.597602,0.43329720302712155,60,euclidean,88,,COMPLETE
97,0.8202230457609416,2026-09-01 02:55:12.587491,2026-09-01 02:55:13.056195,0 days 00:00:00.468704,0.4094154082664361,50,minkowski,6,2.0,COMPLETE
98,0.8235122965756685,2026-09-01 02:55:13.129672,2026-09-01 02:55:13.670359,0 days 00:00:00.540687,0.3950327268274015,50,minkowski,70,2.0,COMPLETE
99,0.8350809552794973,2026-09-01 02:55:13.749688,2026-09-01 02:55:14.355736,0 days 00:00:00.606048,0.48021914608764416,60,minkowski,93,2.0,COMPLETE
100,0.8181406878670661,2026-09-01 02:55:14.427445,2026-09-01 02:55:14.974707,0 days 00:00:00.547262,0.4418366619992366,50,euclidean,62,,COMPLETE
101,0.8362815910344636,2026-09-01 02:55:15.046813,2026-09-01 02:55:15.654611,0 days 00:00:00.607798,0.4128273478569344,50,euclidean,99,,COMPLETE
102,0.8274619138759651,2026-09-01 02:55:15.728820,2026-09-01 02:55:16.336837,0 days 00:00:00.608017,0.4196817108318114,50,euclidean,79,,COMPLETE
103,0.8319455096390967,2026-09-01 02:55:16.412248,2026-09-01 02:55:17.000043,0 days 00:00:00.587795,0.42449159699348044,50,euclidean,86,,COMPLETE
104,0.8344022546250717,2026-09-01 02:55:17.071017,2026-09-01 02:55:17.656814,0 days 00:00:00.585797,0.3642688056169248,50,euclidean,94,,COMPLETE
105,0.832076035465078,2026-09-01 02:55:17.734368,2026-09-01 02:55:21.744364,0 days 00:00:04.009996,0.4569255152961359,50,manhattan,100,,COMPLETE
106,0.8350809552794973,2026-09-01 02:55:21.816361,2026-09-01 02:55:22.418143,0 days 00:00:00.601782,0.3831232404616094,50,minkowski,93,2.0,COMPLETE
107,0.8230939747596693,2026-09-01 02:55:22.489148,2026-09-01 02:55:23.087607,0 days 00:00:00.598459,0.3997619608777025,60,euclidean,74,,COMPLETE
108,0.8330946078772068,2026-09-01 02:55:23.156794,2026-09-01 02:55:23.753132,0 days 00:00:00.596338,0.46705029666409614,50,minkowski,87,2.0,COMPLETE
109,0.828666653793501,2026-09-01 02:55:23.825832,2026-09-01 02:55:24.418071,0 days 00:00:00.592239,0.30693599861583637,40,minkowski,82,2.0,COMPLETE
110,0.8268674158355681,2026-09-01 02:55:24.478450,2026-09-01 02:55:25.068188,0 days 00:00:00.589738,0.4350854447972997,60,euclidean,78,,COMPLETE
111,0.8362815910344636,2026-09-01 02:55:25.155306,2026-09-01 02:55:25.762659,0 days 00:00:00.607353,0.44751735316355623,50,euclidean,99,,COMPLETE
112,0.8366769362682088,2026-09-01 02:55:25.838988,2026-09-01 02:55:26.502519,0 days 00:00:00.663531,0.42466055331843394,50,euclidean,100,,COMPLETE
113,0.8344022546250717,2026-09-01 02:55:26.575677,2026-09-01 02:55:27.207540,0 days 00:00:00.631863,0.44925327770781703,50,euclidean,94,,COMPLETE
114,0.8331294259776939,2026-09-01 02:55:27.279505,2026-09-01 02:55:27.881047,0 days 00:00:00.601542,0.4600368900407854,50,euclidean,88,,COMPLETE
115,0.8255078278827249,2026-09-01 02:55:27.944557,2026-09-01 02:55:31.939591,0 days 00:00:03.995034,0.4178483160562741,50,minkowski,93,1.0,COMPLETE
116,0.7897346685811352,2026-09-01 02:55:32.013068,2026-09-01 02:55:32.487542,0 days 00:00:00.474474,0.1322194859856417,50,euclidean,17,,COMPLETE
117,0.8286755349321759,2026-09-01 02:55:32.562954,2026-09-01 02:55:33.154740,0 days 00:00:00.591786,0.43926661264732314,50,minkowski,81,2.0,COMPLETE
118,0.8366769362682088,2026-09-01 02:55:33.234697,2026-09-01 02:55:33.826954,0 days 00:00:00.592257,0.4052031306293,50,euclidean,100,,COMPLETE
119,0.8330946078772068,2026-09-01 02:55:33.921506,2026-09-01 02:55:34.512605,0 days 00:00:00.591099,0.48020772165927783,60,minkowski,87,2.0,COMPLETE
120,0.8230939747596693,2026-09-01 02:55:34.586029,2026-09-01 02:55:35.150329,0 days 00:00:00.564300,0.4301521119901427,40,minkowski,74,2.0,COMPLETE
121,0.8350809552794973,2026-09-01 02:55:35.225930,2026-09-01 02:55:35.837400,0 days 00:00:00.611470,0.44285780169524724,60,euclidean,93,,COMPLETE
122,0.8366769362682088,2026-09-01 02:55:35.913579,2026-09-01 02:55:36.511760,0 days 00:00:00.598181,0.4532593846409735,60,euclidean,100,,COMPLETE
123,0.8366769362682088,2026-09-01 02:55:36.585284,2026-09-01 02:55:37.198073,0 days 00:00:00.612789,0.49970858624966014,60,euclidean,100,,COMPLETE
124,0.8329453778349251,2026-09-01 02:55:37.270050,2026-09-01 02:55:37.872132,0 days 00:00:00.602082,0.4485357526859342,60,euclidean,89,,COMPLETE
125,0.8313443507446936,2026-09-01 02:55:37.948380,2026-09-01 02:55:38.570514,0 days 00:00:00.622134,0.46435724172055737,50,euclidean,85,,COMPLETE
126,0.8255078278827249,2026-09-01 02:55:38.642958,2026-09-01 02:55:42.611670,0 days 00:00:03.968712,0.47027372389400923,50,manhattan,93,,COMPLETE
127,0.8279146501043297,2026-09-01 02:55:42.683135,2026-09-01 02:55:43.269110,0 days 00:00:00.585975,0.42013357755987213,60,euclidean,80,,COMPLETE
128,0.8341399246273907,2026-09-01 02:55:43.345549,2026-09-01 02:55:43.955836,0 days 00:00:00.610287,0.4298008723737292,50,minkowski,95,2.0,COMPLETE
129,0.8331294259776939,2026-09-01 02:55:44.018179,2026-09-01 02:55:44.622348,0 days 00:00:00.604169,0.41313584828506966,50,minkowski,88,2.0,COMPLETE
130,0.8229913034140779,2026-09-01 02:55:44.693528,2026-09-01 02:55:45.261999,0 days 00:00:00.568471,0.04142684861449564,60,euclidean,69,,COMPLETE
131,0.834732202383119,2026-09-01 02:55:45.333720,2026-09-01 02:55:45.957675,0 days 00:00:00.623955,0.458828596021193,50,euclidean,97,,COMPLETE
132,0.8366769362682088,2026-09-01 02:55:46.043558,2026-09-01 02:55:46.660436,0 days 00:00:00.616878,0.44137641372134867,50,euclidean,100,,COMPLETE
133,0.8366769362682088,2026-09-01 02:55:46.731040,2026-09-01 02:55:47.350989,0 days 00:00:00.619949,0.4752783649716492,50,euclidean,100,,COMPLETE
134,0.8332757965624477,2026-09-01 02:55:47.422955,2026-09-01 02:55:48.026760,0 days 00:00:00.603805,0.3406802616997362,50,euclidean,90,,COMPLETE
135,0.8295211606248796,2026-09-01 02:55:48.098693,2026-09-01 02:55:48.682257,0 days 00:00:00.583564,0.4529924902530475,50,euclidean,84,,COMPLETE
136,0.8344022546250717,2026-09-01 02:55:48.759698,2026-09-01 02:55:49.355300,0 days 00:00:00.595602,0.39268513046177717,50,minkowski,94,2.0,COMPLETE
137,0.8268674158355681,2026-09-01 02:55:49.418638,2026-09-01 02:55:50.011588,0 days 00:00:00.592950,0.4348903958697648,50,euclidean,78,,COMPLETE
138,0.8332757965624477,2026-09-01 02:55:50.082565,2026-09-01 02:55:50.672554,0 days 00:00:00.589989,0.4901732674102117,10,minkowski,90,2.0,COMPLETE
139,0.8294182201538738,2026-09-01 02:55:50.751800,2026-09-01 02:55:51.338966,0 days 00:00:00.587166,0.46086326917997134,60,minkowski,83,2.0,COMPLETE
140,0.8344022546250717,2026-09-01 02:55:51.405634,2026-09-01 02:55:52.004878,0 days 00:00:00.599244,0.4082350085705379,50,euclidean,94,,COMPLETE
141,0.8362815910344636,2026-09-01 02:55:52.093353,2026-09-01 02:55:52.735140,0 days 00:00:00.641787,0.4255680103094114,50,euclidean,99,,COMPLETE
142,0.8366769362682088,2026-09-01 02:55:52.803462,2026-09-01 02:55:53.446334,0 days 00:00:00.642872,0.4226170077685734,50,euclidean,100,,COMPLETE
143,0.8366769362682088,2026-09-01 02:55:53.508788,2026-09-01 02:55:54.127127,0 days 00:00:00.618339,0.4416710878843661,30,euclidean,100,,COMPLETE
144,0.8330946078772068,2026-09-01 02:55:54.193461,2026-09-01 02:55:54.790727,0 days 00:00:00.597266,0.4498120816266903,50,euclidean,87,,COMPLETE
145,0.8350809552794973,2026-09-01 02:55:54.863963,2026-09-01 02:55:55.464357,0 days 00:00:00.600394,0.42673454421863066,50,euclidean,93,,COMPLETE
146,0.8313443507446936,2026-09-01 02:55:55.550465,2026-09-01 02:55:56.133727,0 days 00:00:00.583262,0.403292169418257,50,minkowski,85,2.0,COMPLETE
147,0.8359142348438154,2026-09-01 02:55:56.197172,2026-09-01 02:55:56.820018,0 days 00:00:00.622846,0.43491935987276614,60,euclidean,91,,COMPLETE
148,0.8366769362682088,2026-09-01 02:55:56.893639,2026-09-01 02:55:57.506497,0 days 00:00:00.612858,0.4715999736160579,50,minkowski,100,2.0,COMPLETE
149,0.804036733196936,2026-09-01 02:55:57.566751,2026-09-01 02:56:01.554817,0 days 00:00:03.988066,0.24868013554432153,50,manhattan,81,,COMPLETE
150,0.8226313481723256,2026-09-01 02:56:01.624011,2026-09-01 02:56:02.191306,0 days 00:00:00.567295,0.4159075888476294,50,euclidean,75,,COMPLETE
151,0.8344022546250717,2026-09-01 02:56:02.254758,2026-09-01 02:56:02.860187,0 days 00:00:00.605429,0.4011368327213774,50,euclidean,94,,COMPLETE
152,0.8341399246273907,2026-09-01 02:56:02.933647,2026-09-01 02:56:03.532873,0 days 00:00:00.599226,0.41086105698583136,50,euclidean,95,,COMPLETE
153,0.8366769362682088,2026-09-01 02:56:03.605823,2026-09-01 02:56:04.226143,0 days 00:00:00.620320,0.3927675161630285,50,euclidean,100,,COMPLETE
154,0.8331294259776939,2026-09-01 02:56:04.286837,2026-09-01 02:56:04.888720,0 days 00:00:00.601883,0.3734794888226883,50,euclidean,88,,COMPLETE
155,0.8366769362682088,2026-09-01 02:56:04.962260,2026-09-01 02:56:05.558875,0 days 00:00:00.596615,0.19712245206556153,50,euclidean,100,,COMPLETE
156,0.8332757965624477,2026-09-01 02:56:05.639613,2026-09-01 02:56:06.267266,0 days 00:00:00.627653,0.4482164714129826,50,minkowski,90,2.0,COMPLETE
157,0.8295211606248796,2026-09-01 02:56:06.337727,2026-09-01 02:56:06.971644,0 days 00:00:00.633917,0.4210545034964839,60,euclidean,84,,COMPLETE
158,0.8341399246273907,2026-09-01 02:56:07.058875,2026-09-01 02:56:07.793908,0 days 00:00:00.735033,0.43157631898692683,50,minkowski,95,2.0,COMPLETE
159,0.8329453778349251,2026-09-01 02:56:07.882193,2026-09-01 02:56:08.683312,0 days 00:00:00.801119,0.4593937009587962,50,euclidean,89,,COMPLETE
160,0.832076035465078,2026-09-01 02:56:08.780665,2026-09-01 02:56:13.087826,0 days 00:00:04.307161,0.40073780021752836,60,minkowski,100,1.0,COMPLETE
161,0.8366769362682088,2026-09-01 02:56:13.167133,2026-09-01 02:56:13.780398,0 days 00:00:00.613265,0.4539675089863738,60,euclidean,100,,COMPLETE
162,0.8344022546250717,2026-09-01 02:56:13.843908,2026-09-01 02:56:14.468819,0 days 00:00:00.624911,0.4434191299094808,60,euclidean,94,,COMPLETE
163,0.8332757965624477,2026-09-01 02:56:14.547063,2026-09-01 02:56:15.141319,0 days 00:00:00.594256,0.4649541905679261,60,euclidean,90,,COMPLETE
164,0.8341399246273907,2026-09-01 02:56:15.220432,2026-09-01 02:56:15.841002,0 days 00:00:00.620570,0.4787266382614981,60,euclidean,95,,COMPLETE
165,0.8366769362682088,2026-09-01 02:56:15.911947,2026-09-01 02:56:16.539266,0 days 00:00:00.627319,0.4374177295699441,50,euclidean,100,,COMPLETE
