number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
28,0.8612444197686342,2026-09-01 03:52:23.789626,2026-09-01 03:53:54.273497,0 days 00:01:30.483871,0.3925545559770936,128,0.022338920135575986,75,1,UNIFORM,0.0004613122666670134,COMPLETE
29,0.8118425812787347,2026-09-01 03:53:54.364934,2026-09-01 03:54:35.610632,0 days 00:00:41.245698,0.13621712636191702,65,0.04835698768937166,50,1,MIXED,0.15818328355237363,COMPLETE
30,0.8599052180659316,2026-09-01 03:54:35.692048,2026-09-01 03:56:50.730708,0 days 00:02:15.038660,0.09544544985775152,103,0.009433197319486894,125,1,SUBSPACE,0.49931419664933846,COMPLETE
31,0.8294664945250807,2026-09-01 03:56:50.821498,2026-09-01 03:57:36.370575,0 days 00:00:45.549077,0.04342306900495044,83,0.012086431547281274,50,1,MIXED,0.13091247356220828,COMPLETE
32,0.8245035191175594,2026-09-01 03:57:36.474375,2026-09-01 03:58:22.230517,0 days 00:00:45.756142,0.0183536363910355,83,0.004347238485485615,50,1,MIXED,0.04533186089420222,COMPLETE
33,0.8589533551158959,2026-09-01 03:58:22.318998,2026-09-01 03:59:08.677191,0 days 00:00:46.358193,0.04562827470058105,41,0.01826806310617841,75,1,MIXED,0.214827510265073,COMPLETE
34,0.8534685791705408,2026-09-01 03:59:08.740762,2026-09-01 04:00:05.693466,0 days 00:00:56.952704,0.1402795932536373,114,0.006235527501735546,50,1,MIXED,0.4177644672628297,COMPLETE
35,0.7336349713404982,2026-09-01 04:00:05.769768,2026-09-01 04:01:24.678562,0 days 00:01:18.908794,0.08651943145467741,64,0.03359537271227346,100,1,MIXED,0.01870126639585798,COMPLETE
36,0.8500751768204434,2026-09-01 04:01:24.759906,2026-09-01 04:02:54.973312,0 days 00:01:30.213406,0.2012696761000639,128,0.0032455444650287186,75,1,MIXED,0.08760095539655355,COMPLETE
37,0.8510977524731113,2026-09-01 04:02:55.036898,2026-09-01 04:04:57.767804,0 days 00:02:02.730906,0.11469573943336106,77,0.012227662120562446,100,2,SUBSPACE,0.5874419890738344,COMPLETE
38,0.8523977291466661,2026-09-01 04:04:57.876784,2026-09-01 04:06:14.792948,0 days 00:01:16.916164,0.260777975306714,43,0.06926252566582924,125,1,UNIFORM,0.0010878242212555686,COMPLETE
39,0.7354410047151446,2026-09-01 04:06:14.869518,2026-09-01 04:07:11.001382,0 days 00:00:56.131864,0.04372194269039018,114,0.0971007229774166,50,1,MIXED,0.10704179143818851,COMPLETE
40,0.8654253167219259,2026-09-01 04:07:11.076514,2026-09-01 04:08:51.885364,0 days 00:01:40.808850,0.15327224067469666,145,0.002012631689715238,75,1,SUBSPACE,0.05291275319008147,COMPLETE
41,0.8670420876488996,2026-09-01 04:08:51.959083,2026-09-01 04:11:16.181871,0 days 00:02:24.222788,0.016799963530632584,145,0.007735191610050542,75,2,MIXED,0.9974120292784202,COMPLETE
42,0.8694136880818953,2026-09-01 04:11:16.281613,2026-09-01 04:13:33.753327,0 days 00:02:17.471714,0.012533737446495304,91,0.016296966929352716,100,2,MIXED,0.9078606893597144,COMPLETE
43,0.7744918087979653,2026-09-01 04:13:33.877984,2026-09-01 04:15:52.500402,0 days 00:02:18.622418,0.053378678433654236,94,0.0261929619153313,100,2,MIXED,0.3824020061617184,COMPLETE
44,0.8478560359347018,2026-09-01 04:15:52.638306,2026-09-01 04:18:44.605902,0 days 00:02:51.967596,0.10696736117895658,63,0.01658875933895404,150,2,MIXED,0.1897400783808428,COMPLETE
45,0.8641725379179207,2026-09-01 04:18:44.687997,2026-09-01 04:22:04.037909,0 days 00:03:19.349912,0.03307829029006781,114,0.013049211019547861,125,2,MIXED,0.006912871144367095,COMPLETE
46,0.7330021902099036,2026-09-01 04:22:04.228931,2026-09-01 04:25:49.414632,0 days 00:03:45.185701,0.06560280289276932,86,0.03862364591320531,175,2,MIXED,0.29929852529257106,COMPLETE
47,0.8574109973660022,2026-09-01 04:25:49.485127,2026-09-01 04:26:30.004896,0 days 00:00:40.519769,0.010463106056348148,25,0.005379522698636565,50,2,UNIFORM,0.651045189355634,COMPLETE
48,0.8605823376085475,2026-09-01 04:26:30.083675,2026-09-01 04:27:56.170752,0 days 00:01:26.087077,0.08704382406142061,72,0.01949088124304176,100,1,SUBSPACE,0.002144195561713969,COMPLETE
49,0.8232185125451803,2026-09-01 04:27:56.234266,2026-09-01 04:30:52.010752,0 days 00:02:55.776486,0.035773219351851994,48,0.05498271012230734,300,1,MIXED,0.9789385539559916,COMPLETE
50,0.8108817699086703,2026-09-01 04:30:52.074179,2026-09-01 04:31:53.745591,0 days 00:01:01.671412,0.16340751425211428,33,0.03127622544180529,75,2,SUBSPACE,0.00022284505881164593,COMPLETE
51,0.8749745255974938,2026-09-01 04:31:53.817080,2026-09-01 04:34:05.431382,0 days 00:02:11.614302,0.011800706537537942,128,0.008854476505608706,75,2,MIXED,0.8924436941350045,COMPLETE
52,0.8517618867144827,2026-09-01 04:34:05.653195,2026-09-01 04:36:14.515141,0 days 00:02:08.861946,0.05673472974712143,125,0.0044301775459068184,75,2,MIXED,0.5264750197745915,COMPLETE
53,0.8091567432837566,2026-09-01 04:36:14.602077,2026-09-01 04:37:25.708664,0 days 00:01:11.106587,0.03206585138511079,92,0.009887432021971782,50,2,MIXED,0.2918401740214474,COMPLETE
54,0.8634364799095523,2026-09-01 04:37:25.779121,2026-09-01 04:40:02.574196,0 days 00:02:36.795075,0.01017583156112048,110,0.009396857713012127,100,2,MIXED,0.7427087083908,COMPLETE
55,0.8540739767902206,2026-09-01 04:40:02.637691,2026-09-01 04:42:53.095403,0 days 00:02:50.457712,0.07235703175419961,124,0.014970599517229705,100,2,MIXED,0.029664790143019596,COMPLETE
56,0.7860479868107018,2026-09-01 04:42:53.223819,2026-09-01 04:43:51.591431,0 days 00:00:58.367612,0.0347374901880335,60,0.02316179687209091,75,1,MIXED,0.0007354191810675207,COMPLETE
57,0.848204654268373,2026-09-01 04:43:51.679873,2026-09-01 04:48:45.461751,0 days 00:04:53.781878,0.1010751579188582,103,0.0028988923543215115,275,1,SUBSPACE,0.10066177965153775,COMPLETE
58,0.8334583981561141,2026-09-01 04:48:45.530539,2026-09-01 04:49:47.817314,0 days 00:01:02.286775,0.43860451599878303,77,0.02786664426006679,50,2,UNIFORM,0.20556169774670954,COMPLETE
59,0.8287014382533113,2026-09-01 04:49:47.906239,2026-09-01 04:52:53.737211,0 days 00:03:05.830972,0.07445980807121386,134,0.00023964485765685695,150,1,SUBSPACE,0.4583520986369321,COMPLETE
60,0.8456393508183666,2026-09-01 04:52:53.842337,2026-09-01 04:54:07.709848,0 days 00:01:13.867511,0.2942356917946226,96,0.014808729805679184,75,1,MIXED,0.3303708841869619,COMPLETE
61,0.859026590869288,2026-09-01 04:54:07.807802,2026-09-01 04:56:34.789141,0 days 00:02:26.981339,0.024205171106572547,149,0.00783582776912389,75,2,MIXED,0.9682245701312342,COMPLETE
62,0.8561722467242223,2026-09-01 04:56:34.864347,2026-09-01 05:00:25.184326,0 days 00:03:50.319979,0.05454796948041782,139,0.0058760345753479624,125,2,MIXED,0.6770042813323203,COMPLETE
63,0.8644668265585608,2026-09-01 05:00:25.259785,2026-09-01 05:03:03.880433,0 days 00:02:38.620648,0.010294755174553798,112,0.007258473417731656,100,2,MIXED,0.1545044951097601,COMPLETE
64,0.8693187877326446,2026-09-01 05:03:03.959894,2026-09-01 05:04:12.644184,0 days 00:01:08.684290,0.028049364964690154,88,0.010924838604895635,50,2,MIXED,0.9923700427319542,COMPLETE
65,0.8564832884219085,2026-09-01 05:04:12.724952,2026-09-01 05:05:19.112410,0 days 00:01:06.387458,0.04808150661827256,73,0.010963112595346939,50,2,MIXED,0.015485159502837522,COMPLETE
66,0.8495993294471175,2026-09-01 05:05:19.185042,2026-09-01 05:06:06.663730,0 days 00:00:47.478688,0.031666501814925925,88,0.02045202548571228,50,1,SUBSPACE,0.009025636461192059,COMPLETE
67,0.8065640226821591,2026-09-01 05:06:06.857019,2026-09-01 05:06:39.367952,0 days 00:00:32.510933,0.12487038029692778,7,0.042470587436649825,50,2,MIXED,0.45557232654084295,COMPLETE
68,0.8115001864702714,2026-09-01 05:06:39.428283,2026-09-01 05:07:37.019253,0 days 00:00:57.590970,0.07749746767582939,58,0.009694869605213345,75,1,SUBSPACE,0.002131156771576501,COMPLETE
69,0.8553557874983037,2026-09-01 05:07:37.088207,2026-09-01 05:08:34.241752,0 days 00:00:57.153545,0.19927835639519043,107,0.0036377636392775636,50,1,MIXED,0.06589733295466817,COMPLETE
70,0.8025291599068531,2026-09-01 05:08:34.315521,2026-09-01 05:09:56.225588,0 days 00:01:21.910067,0.06108570916548424,16,0.058554468721696715,125,2,UNIFORM,0.2782135145972953,COMPLETE
71,0.8623067587012788,2026-09-01 05:09:56.280863,2026-09-01 05:12:04.094910,0 days 00:02:07.814047,0.023814377765207607,122,0.008596105561800628,75,2,MIXED,0.8231265471306937,COMPLETE
72,0.7968623542593369,2026-09-01 05:12:04.174318,2026-09-01 05:18:43.686492,0 days 00:06:39.512174,0.02320497210109048,134,0.006700884821965769,225,2,MIXED,0.5750452232778064,COMPLETE
73,0.8462850163281753,2026-09-01 05:18:43.783528,2026-09-01 05:20:40.251448,0 days 00:01:56.467920,0.0425218719196338,100,0.013072594299709988,75,2,MIXED,0.8531212219620818,COMPLETE
74,0.8516177700550744,2026-09-01 05:20:40.320897,2026-09-01 05:21:46.321126,0 days 00:01:06.000229,0.25235206920409975,83,0.01679444272743564,50,2,MIXED,0.37952712075685624,COMPLETE
75,0.8290883396771801,2026-09-01 05:21:46.391904,2026-09-01 05:23:51.382029,0 days 00:02:04.990125,0.021829186195012455,120,0.023387824289746367,75,2,MIXED,0.9958401394151288,COMPLETE
76,0.8647617880127368,2026-09-01 05:23:51.519649,2026-09-01 05:26:07.355653,0 days 00:02:15.836004,0.0483163461009091,149,0.0049434145681534186,100,1,MIXED,0.11653362711048941,COMPLETE
77,0.7960593176634612,2026-09-01 05:26:07.437115,2026-09-01 05:27:52.254043,0 days 00:01:44.816928,0.0905030947086467,93,0.03261795386479972,75,2,SUBSPACE,0.23813936095624044,COMPLETE
78,0.8569234430371502,2026-09-01 05:27:52.326988,2026-09-01 05:29:17.248699,0 days 00:01:24.921711,0.06342559067618397,69,0.01197850181229871,100,1,MIXED,0.5925237696316284,COMPLETE
79,0.8741620696121142,2026-09-01 05:29:17.324744,2026-09-01 05:30:21.870771,0 days 00:01:04.546027,0.010020747646551555,135,0.007827513266648158,50,1,MIXED,0.00037678202346937953,COMPLETE
80,0.8561630964601329,2026-09-01 05:30:21.938662,2026-09-01 05:31:18.237329,0 days 00:00:56.298667,0.04183907366714435,104,0.0021477177029511968,50,1,SUBSPACE,0.00047028744494029354,COMPLETE
81,0.8702689013674868,2026-09-01 05:31:18.314749,2026-09-01 05:32:22.943259,0 days 00:01:04.628510,0.023035181589896734,135,0.008037854885110399,50,1,MIXED,0.00011301994742267591,COMPLETE
82,0.8454858820508082,2026-09-01 05:32:23.078180,2026-09-01 05:33:25.857002,0 days 00:01:02.778822,0.3587239992763681,131,0.006172864687995014,50,1,MIXED,0.00012200936698065123,COMPLETE
83,0.862851434899336,2026-09-01 05:33:25.937344,2026-09-01 05:34:09.945891,0 days 00:00:44.008547,0.02888540466315346,78,0.011014447164178551,50,1,MIXED,0.00024897435000652605,COMPLETE
84,0.8663785252990336,2026-09-01 05:34:10.013381,2026-09-01 05:35:07.384358,0 days 00:00:57.370977,0.020247298466660874,115,0.015332417854885379,50,1,MIXED,0.00016860414797293825,COMPLETE
85,0.8668544735943899,2026-09-01 05:35:07.442809,2026-09-01 05:35:55.941784,0 days 00:00:48.498975,0.01228092109425542,89,0.00894357434135203,50,1,MIXED,0.00014382755321914502,COMPLETE
86,0.8690764739376593,2026-09-01 05:35:56.024952,2026-09-01 05:37:29.066765,0 days 00:01:33.041813,0.05542052521835417,133,0.018918678071335165,75,1,MIXED,0.00036518869540016813,COMPLETE
87,0.7172771249654932,2026-09-01 05:37:29.162081,2026-09-01 05:38:59.966552,0 days 00:01:30.804471,0.03773132263269916,128,0.02775907742680927,75,1,MIXED,0.0003793775506702495,COMPLETE
88,0.8469821520734868,2026-09-01 05:39:00.042987,2026-09-01 05:40:34.644569,0 days 00:01:34.601582,0.05360855286915339,135,0.019398411822824466,75,1,SUBSPACE,0.0015268516154592208,COMPLETE
89,0.8549976152124217,2026-09-01 05:40:34.906300,2026-09-01 05:42:26.737650,0 days 00:01:51.831350,0.10516732211543961,107,0.003700236147751668,100,1,UNIFORM,0.0008604818910203353,COMPLETE
90,0.8610802196251769,2026-09-01 05:42:26.958539,2026-09-01 05:43:53.590166,0 days 00:01:26.631627,0.07978939041015373,119,0.0010534279177042145,75,1,MIXED,0.000553985928814208,COMPLETE
91,0.8695933965773571,2026-09-01 05:43:53.662447,2026-09-01 05:44:49.010381,0 days 00:00:55.347934,0.028876397741606365,102,0.013018973288832768,50,1,MIXED,0.0003172792708066423,COMPLETE
92,0.8718489030347187,2026-09-01 05:44:49.099862,2026-09-01 05:45:43.669752,0 days 00:00:54.569890,0.02898856219653531,100,0.013184583517346875,50,1,MIXED,0.00031342617440540657,COMPLETE
93,0.8484010148988503,2026-09-01 05:45:43.744533,2026-09-01 05:46:36.739244,0 days 00:00:52.994711,0.0628502710704446,98,0.013267659601194533,50,1,MIXED,0.00032222183261404165,COMPLETE
94,0.8674673394443193,2026-09-01 05:46:36.823884,2026-09-01 05:47:42.578239,0 days 00:01:05.754355,0.02842958604834485,139,0.010911278778922428,50,1,MIXED,0.00021705081356254615,COMPLETE
95,0.8679656587897471,2026-09-01 05:47:42.657513,2026-09-01 05:48:40.170285,0 days 00:00:57.512772,0.04150198282287716,107,0.008153619225330186,50,1,MIXED,0.00033441827503865126,COMPLETE
96,0.8146084840844949,2026-09-01 05:48:40.247755,2026-09-01 05:49:28.193797,0 days 00:00:47.946042,0.02046588494635008,90,0.01758636759901676,50,1,MIXED,0.0006970118066329514,COMPLETE
97,0.864783385327242,2026-09-01 05:49:28.282520,2026-09-01 05:50:54.026474,0 days 00:01:25.743954,0.010773291740528875,117,0.005243224525507651,75,1,MIXED,0.00019043523285633003,COMPLETE
98,0.8649519251180064,2026-09-01 05:50:54.125735,2026-09-01 05:52:13.128375,0 days 00:01:19.002640,0.05149868205600277,98,0.01424165771050654,75,1,MIXED,0.00010617452845824398,COMPLETE
99,0.8330215739678754,2026-09-01 05:52:13.207578,2026-09-01 05:52:58.069497,0 days 00:00:44.861919,0.0356037994047378,80,0.00659343623103614,50,1,MIXED,0.00029328536194850107,COMPLETE
100,0.8640634075623839,2026-09-01 05:52:58.238394,2026-09-01 05:54:04.601456,0 days 00:01:06.363062,0.06996099106688117,141,0.010377841862380903,50,1,MIXED,0.0005880467487970613,COMPLETE
101,0.8484524178529996,2026-09-01 05:54:04.707328,2026-09-01 05:56:01.324954,0 days 00:01:56.617626,0.02813563155700071,123,0.0223988390386308,100,1,MIXED,0.0039574046232298266,COMPLETE
102,0.8467432696275351,2026-09-01 05:56:01.431662,2026-09-01 05:57:23.331027,0 days 00:01:21.899365,0.02122134392421654,110,0.016910622194563574,75,1,SUBSPACE,0.0004008111599860917,COMPLETE
103,0.8682417478242387,2026-09-01 05:57:23.435077,2026-09-01 05:58:33.154262,0 days 00:01:09.719185,0.045945427275009984,150,0.038429821086435605,50,1,MIXED,0.00014229812211233547,COMPLETE
104,0.8655112350104712,2026-09-01 05:58:33.281426,2026-09-01 06:00:04.017231,0 days 00:01:30.735805,0.03511568480465187,127,0.024822758200475987,75,1,MIXED,0.0013972398401714944,COMPLETE
105,0.8641718987450613,2026-09-01 06:00:04.124939,2026-09-01 06:02:18.515721,0 days 00:02:14.390782,0.057382558226488294,102,0.0073752662755459724,125,1,MIXED,0.0002569590123117511,COMPLETE
106,0.8318553862659515,2026-09-01 06:02:18.639445,2026-09-01 06:03:06.154054,0 days 00:00:47.514609,0.016317740840962918,87,0.02018016608004143,50,1,SUBSPACE,0.0005973433401907277,COMPLETE
107,0.8520564444805372,2026-09-01 06:03:06.233116,2026-09-01 06:04:13.559622,0 days 00:01:07.326506,0.010412391431029526,74,0.009113936053102855,75,1,MIXED,0.00020924771476675267,COMPLETE
108,0.7959726592800263,2026-09-01 06:04:13.634030,2026-09-01 06:05:36.485021,0 days 00:01:22.850991,0.029004034015677034,68,0.06244128726905368,100,1,MIXED,0.0009749495525222961,COMPLETE
109,0.8694616260463344,2026-09-01 06:05:36.554214,2026-09-01 06:06:41.801704,0 days 00:01:05.247490,0.48575587532230724,139,0.08136306845001101,50,1,UNIFORM,0.00016086663249887949,COMPLETE
110,0.5121701876456768,2026-09-01 06:06:41.872159,2026-09-01 06:07:38.289805,0 days 00:00:56.417646,0.39729525198866567,114,0.05109233855443497,50,1,UNIFORM,0.0001645661874039224,COMPLETE
111,0.8782886368723751,2026-09-01 06:07:38.368261,2026-09-01 06:08:42.562819,0 days 00:01:04.194558,0.3264597844847368,136,0.08775693850746671,50,1,UNIFORM,0.0001272908102201806,COMPLETE
112,0.7850363443779935,2026-09-01 06:08:42.650346,2026-09-01 06:09:46.942899,0 days 00:01:04.292553,0.4307253400562955,137,0.08070589440962357,50,1,UNIFORM,0.00013206645958921786,COMPLETE
113,0.8631632503325884,2026-09-01 06:09:47.023362,2026-09-01 06:10:49.644117,0 days 00:01:02.620755,0.3605325849777888,132,0.08691604546616467,50,1,UNIFORM,0.00018018827956803985,COMPLETE
114,0.8615715417098304,2026-09-01 06:10:49.723648,2026-09-01 06:11:48.697033,0 days 00:00:58.973385,0.4586141448689884,121,0.07286199974920038,50,1,UNIFORM,0.0002883948634745325,COMPLETE
115,0.8826147269867326,2026-09-01 06:11:48.840138,2026-09-01 06:12:54.125657,0 days 00:01:05.285519,0.4929353409518389,139,0.08924458533916271,50,1,UNIFORM,0.00015180638845837852,COMPLETE
116,0.8730021390760749,2026-09-01 06:12:54.188991,2026-09-01 06:14:01.272434,0 days 00:01:07.083443,0.475899578137984,144,0.09434607062922572,50,1,UNIFORM,0.00015864050085426527,COMPLETE
117,0.7498629983437348,2026-09-01 06:14:01.335675,2026-09-01 06:15:09.585397,0 days 00:01:08.249722,0.49708111142910455,147,0.09872922424093254,50,1,UNIFORM,0.00011366084887571456,COMPLETE
118,0.4996399101955405,2026-09-01 06:15:09.662608,2026-09-01 06:16:16.775236,0 days 00:01:07.112628,0.475305284587481,143,0.06866364275258269,50,1,UNIFORM,0.00015707809485752142,COMPLETE
119,0.6654168258151019,2026-09-01 06:16:16.842735,2026-09-01 06:17:17.032494,0 days 00:01:00.189759,0.4769420303702684,125,0.08085491189020576,50,1,UNIFORM,0.00010233202299910816,COMPLETE
120,0.8485731206013554,2026-09-01 06:17:17.127851,2026-09-01 06:18:11.975907,0 days 00:00:54.848056,0.48844457891251314,110,0.062336786243051126,50,1,UNIFORM,0.00025521446568067666,COMPLETE
121,0.8832665823810721,2026-09-01 06:18:12.055218,2026-09-01 06:19:02.053669,0 days 00:00:49.998451,0.46647858976777146,96,0.08513112477375766,50,1,UNIFORM,0.00021807976061014633,COMPLETE
122,0.8051161615933947,2026-09-01 06:19:02.127776,2026-09-01 06:19:59.394469,0 days 00:00:57.266693,0.4245599954477734,117,0.08872772558768113,50,1,UNIFORM,0.00012744946668667237,COMPLETE
123,0.83094856818215,2026-09-01 06:19:59.475128,2026-09-01 06:20:52.044650,0 days 00:00:52.569522,0.4594107312308698,97,0.04694920431295826,50,1,UNIFORM,0.00023101857347491655,COMPLETE
124,0.8822556127619002,2026-09-01 06:20:52.108022,2026-09-01 06:21:56.984605,0 days 00:01:04.876583,0.4659369072534896,139,0.09888863176639578,50,1,UNIFORM,0.00015877949355643027,COMPLETE
125,0.8381681265486907,2026-09-01 06:21:57.055378,2026-09-01 06:23:02.748056,0 days 00:01:05.692678,0.4586409250761179,140,0.07665475936303284,50,1,UNIFORM,0.0001912651844454653,COMPLETE
126,0.8413133616260395,2026-09-01 06:23:02.834601,2026-09-01 06:24:04.786104,0 days 00:01:01.951503,0.4447013621263374,130,0.09445587577558773,50,1,UNIFORM,0.00015032318890645952,COMPLETE
127,0.812416053896132,2026-09-01 06:24:04.865598,2026-09-01 06:25:47.157569,0 days 00:01:42.291971,0.48909309435829895,150,0.06620258039561724,75,1,UNIFORM,0.0004463666794892686,COMPLETE
128,0.8704032958712997,2026-09-01 06:25:47.227017,2026-09-01 06:26:45.947158,0 days 00:00:58.720141,0.47923897141685834,121,0.09942050508724865,50,1,UNIFORM,0.00010282708293312239,COMPLETE
129,0.5,2026-09-01 06:26:46.025011,2026-09-01 06:28:08.727472,0 days 00:01:22.702461,0.4698475410740551,104,0.09999543326349765,75,1,UNIFORM,0.00012625642132050514,COMPLETE
130,0.7525311413427166,2026-09-01 06:28:08.805579,2026-09-01 06:29:07.523077,0 days 00:00:58.717498,0.4977048737171943,120,0.05313550494289976,50,1,UNIFORM,0.00017982011491751194,COMPLETE
131,0.5,2026-09-01 06:29:07.600014,2026-09-01 06:30:10.383139,0 days 00:01:02.783125,0.46258843868441263,131,0.08438309649929622,50,1,UNIFORM,0.00010034138069258777,COMPLETE
132,0.4996399101955405,2026-09-01 06:30:10.460515,2026-09-01 06:31:15.775659,0 days 00:01:05.315144,0.4447912712502403,138,0.07535987142025155,50,1,UNIFORM,0.00028583737774133685,COMPLETE
133,0.8534231642568616,2026-09-01 06:31:15.858465,2026-09-01 06:32:11.470743,0 days 00:00:55.612278,0.4824471137458705,111,0.05720081991861199,50,1,UNIFORM,0.00014374571415219672,COMPLETE
134,0.5864605762553742,2026-09-01 06:32:11.552135,2026-09-01 06:33:12.093272,0 days 00:01:00.541137,0.46659690886125593,125,0.06840334511538312,50,1,UNIFORM,0.00020192121783964065,COMPLETE
