number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
29,0.8511294981894081,2026-09-01 11:34:54.397728,2026-09-01 11:34:56.380847,0 days 00:00:01.983119,True,0.28654068703816377,0.958202106811059,0.8388183337706423,300,COMPLETE
30,0.8522229484448308,2026-09-01 11:34:56.460212,2026-09-01 11:34:58.362136,0 days 00:00:01.901924,False,0.3388425969193485,0.8968409153355485,0.6315597794901274,300,COMPLETE
31,0.8531993074665364,2026-09-01 11:34:58.441167,2026-09-01 11:35:02.292598,0 days 00:00:03.851431,False,0.132309427878046,0.9204723578384647,0.6731299670552937,600,COMPLETE
32,0.8496004640540017,2026-09-01 11:35:02.415718,2026-09-01 11:35:05.659035,0 days 00:00:03.243317,False,0.14743968948819539,0.9586391767935729,0.5185868262649189,500,COMPLETE
33,0.8541983437933339,2026-09-01 11:35:05.722475,2026-09-01 11:35:08.984303,0 days 00:00:03.261828,False,0.08835399845880319,0.9244928043244557,0.7756515844228308,500,COMPLETE
34,0.8539743773395795,2026-09-01 11:35:09.047769,2026-09-01 11:35:12.939115,0 days 00:00:03.891346,False,0.18736540691055656,0.9997235681810791,0.6203221694646082,600,COMPLETE
35,0.8522324908751913,2026-09-01 11:35:13.011932,2026-09-01 11:35:16.376105,0 days 00:00:03.364173,False,0.11265921017222214,0.9732388807417531,0.6799779667729904,500,COMPLETE
36,0.8546426842564718,2026-09-01 11:35:16.487480,2026-09-01 11:35:17.729049,0 days 00:00:01.241569,False,0.3011962560876837,0.8344522240739183,0.7313298807329066,200,COMPLETE
37,0.8488063093202376,2026-09-01 11:35:17.807814,2026-09-01 11:35:20.328441,0 days 00:00:02.520627,False,0.24598375923953894,0.876964420461705,0.9432953582004492,400,COMPLETE
38,0.8443227142174579,2026-09-01 11:35:20.405528,2026-09-01 11:35:21.691292,0 days 00:00:01.285764,True,0.4095253418176064,0.9115369950920233,0.8320995195595091,200,COMPLETE
39,0.837649299742781,2026-09-01 11:35:21.754038,2026-09-01 11:35:24.005796,0 days 00:00:02.251758,False,0.21329629780195453,0.5991754321316196,0.11459682147026556,500,COMPLETE
40,0.8439150840452361,2026-09-01 11:35:24.092139,2026-09-01 11:35:25.357670,0 days 00:00:01.265531,False,0.16123954993788714,0.9353490025577188,0.27755034762752356,200,COMPLETE
41,0.8517985909535066,2026-09-01 11:35:25.437012,2026-09-01 11:35:27.483155,0 days 00:00:02.046143,False,0.35712469548590975,0.9733482172226341,0.7425050648225295,300,COMPLETE
42,0.8523906706914017,2026-09-01 11:35:27.594379,2026-09-01 11:35:29.648137,0 days 00:00:02.053758,False,0.29886044331258016,0.977577839800797,0.7486436927613103,300,COMPLETE
