number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
146,0.8207128250603904,2026-08-08 16:18:38.694186,2026-08-08 16:18:38.899164,0 days 00:00:00.204978,True,0.3053844769043742,0.9754555565153371,0.9592100784060357,100,COMPLETE
147,0.8253992915482482,2026-08-08 16:18:38.962002,2026-08-08 16:18:39.168050,0 days 00:00:00.206048,True,0.21237427452770663,0.9616447126634242,0.9342160371241498,100,COMPLETE
148,0.802837986485144,2026-08-08 16:18:39.230650,2026-08-08 16:18:39.436228,0 days 00:00:00.205578,True,0.18615669167275564,0.9434408135560851,0.9350277359589632,100,COMPLETE
149,0.8283912524137997,2026-08-08 16:18:39.498858,2026-08-08 16:18:39.704373,0 days 00:00:00.205515,True,0.20499942929038592,0.93194646309069,0.9755025833538198,100,COMPLETE
150,0.8274160409564583,2026-08-08 16:18:39.767031,2026-08-08 16:18:39.972480,0 days 00:00:00.205449,True,0.2033871697007569,0.9259080773761629,0.9668824062142188,100,COMPLETE
151,0.8283912524137997,2026-08-08 16:18:40.035115,2026-08-08 16:18:40.240588,0 days 00:00:00.205473,True,0.20451930205862046,0.9330000754297407,0.9755418671347404,100,COMPLETE
152,0.8276013917054934,2026-08-08 16:18:40.303211,2026-08-08 16:18:40.509501,0 days 00:00:00.206290,True,0.20867527361984245,0.9290110514693486,0.9791184474328033,100,COMPLETE
153,0.8271882897092779,2026-08-08 16:18:40.572196,2026-08-08 16:18:40.778123,0 days 00:00:00.205927,True,0.20935972792079754,0.9304182346139074,0.9718857252360835,100,COMPLETE
154,0.8274778245394699,2026-08-08 16:18:40.840793,2026-08-08 16:18:41.046756,0 days 00:00:00.205963,True,0.20425457780397147,0.9288172299327186,0.9795895286642509,100,COMPLETE
155,0.8274505670763767,2026-08-08 16:18:41.109428,2026-08-08 16:18:41.314633,0 days 00:00:00.205205,True,0.20127575235654815,0.9297168987635247,0.9813359134764653,100,COMPLETE
156,0.8276150204370402,2026-08-08 16:18:41.377648,2026-08-08 16:18:41.583022,0 days 00:00:00.205374,True,0.20465266571663868,0.925962069253251,0.999885830440653,100,COMPLETE
157,0.8236920657764984,2026-08-08 16:18:41.645678,2026-08-08 16:18:41.852302,0 days 00:00:00.206624,True,0.20333928623694644,0.9253651888249012,0.985047343208509,100,COMPLETE
158,0.8172441614514053,2026-08-08 16:18:41.914938,2026-08-08 16:18:42.120869,0 days 00:00:00.205931,True,0.17933985181011936,0.9198440369648351,0.9822152509420469,100,COMPLETE
159,0.8282352791527654,2026-08-08 16:18:42.183491,2026-08-08 16:18:42.389284,0 days 00:00:00.205793,True,0.19088922919262363,0.9325978031267547,0.9957829753960706,100,COMPLETE
160,0.8281286721860001,2026-08-08 16:18:42.451977,2026-08-08 16:18:42.657848,0 days 00:00:00.205871,True,0.19411339131674477,0.9322414484176629,0.9977472750475593,100,COMPLETE
161,0.8276549980495771,2026-08-08 16:18:42.720707,2026-08-08 16:18:42.926545,0 days 00:00:00.205838,True,0.19348487241576076,0.9309765272970938,0.9987081961478976,100,COMPLETE
162,0.8282219532819197,2026-08-08 16:18:42.989168,2026-08-08 16:18:43.194922,0 days 00:00:00.205754,True,0.19737660026811568,0.9304895344942621,0.9961102121748376,100,COMPLETE
163,0.8276150204370402,2026-08-08 16:18:43.257545,2026-08-08 16:18:43.463837,0 days 00:00:00.206292,True,0.19234476032956607,0.9304552048926542,0.9999950262633169,100,COMPLETE
164,0.8279524072579961,2026-08-08 16:18:43.526469,2026-08-08 16:18:43.732068,0 days 00:00:00.205599,True,0.19187008085073823,0.9294741585947509,0.9979919308681933,100,COMPLETE
165,0.8116064095015881,2026-08-08 16:18:43.795063,2026-08-08 16:18:44.000695,0 days 00:00:00.205632,True,0.19034760858129987,0.9139514570822229,0.9993170518508776,100,COMPLETE
166,0.7982175436301124,2026-08-08 16:18:44.063345,2026-08-08 16:18:44.269012,0 days 00:00:00.205667,True,0.19713990896914801,0.9059277395881318,0.9973907263861955,100,COMPLETE
167,0.8276150204370402,2026-08-08 16:18:44.331711,2026-08-08 16:18:44.537716,0 days 00:00:00.206005,True,0.19743374677314388,0.9338862036388516,0.9997719020577569,100,COMPLETE
168,0.8275087163309758,2026-08-08 16:18:44.600329,2026-08-08 16:18:44.807552,0 days 00:00:00.207223,True,0.1726492379132628,0.9346044600073006,0.9805963898860202,100,COMPLETE
169,0.807164351599468,2026-08-08 16:18:44.870410,2026-08-08 16:18:45.075369,0 days 00:00:00.204959,True,0.17455060948918155,0.9369685088150698,0.9981531266280605,100,COMPLETE
170,0.8143572932491139,2026-08-08 16:18:45.137988,2026-08-08 16:18:45.343673,0 days 00:00:00.205685,True,0.188760603166645,0.9183079658916519,0.9815771546872132,100,COMPLETE
171,0.8277461591205895,2026-08-08 16:18:45.406524,2026-08-08 16:18:45.611798,0 days 00:00:00.205274,True,0.1945515649462757,0.9322605341754304,0.9772722316345407,100,COMPLETE
172,0.7990358732443165,2026-08-08 16:18:45.674421,2026-08-08 16:18:45.880386,0 days 00:00:00.205965,True,0.17893032322983438,0.9067408531946582,0.9723605076656756,100,COMPLETE
173,0.8065413671374333,2026-08-08 16:18:45.943023,2026-08-08 16:18:46.148665,0 days 00:00:00.205642,True,0.18729450495656627,0.9363947301639517,0.9978403460756214,100,COMPLETE
174,0.8174888728978439,2026-08-08 16:18:46.211323,2026-08-08 16:18:46.417601,0 days 00:00:00.206278,True,0.1924796854169587,0.9182661257415146,0.977695963733985,100,COMPLETE
175,0.8277013357368359,2026-08-08 16:18:46.480422,2026-08-08 16:18:46.686326,0 days 00:00:00.205904,True,0.17554477449870856,0.9332069908497164,0.9682583376461411,100,COMPLETE
176,0.8074835667783617,2026-08-08 16:18:46.748964,2026-08-08 16:18:46.954972,0 days 00:00:00.206008,True,0.17250770145335603,0.9404504476040828,0.9999705635515558,100,COMPLETE
177,0.8007791394394896,2026-08-08 16:18:47.017600,2026-08-08 16:18:47.396446,0 days 00:00:00.378846,True,0.15967509263147497,0.9104739979175974,0.9641826010360017,200,COMPLETE
178,0.8286480782882797,2026-08-08 16:18:47.459211,2026-08-08 16:18:47.664697,0 days 00:00:00.205486,True,0.2170545586451618,0.9314177321061672,0.9653672536735335,100,COMPLETE
179,0.8144496657629303,2026-08-08 16:18:47.727537,2026-08-08 16:18:47.934060,0 days 00:00:00.206523,True,0.21859568085262707,0.9215970583043187,0.9527679350280616,100,COMPLETE
180,0.8145699014612423,2026-08-08 16:18:47.996703,2026-08-08 16:18:48.202396,0 days 00:00:00.205693,True,0.19690510449540055,0.9450409850526128,0.9578841048212711,100,COMPLETE
181,0.8280714315135039,2026-08-08 16:18:48.265023,2026-08-08 16:18:48.471444,0 days 00:00:00.206421,True,0.18384614536726354,0.9317557268983245,0.9786389320546289,100,COMPLETE
182,0.8276819526519694,2026-08-08 16:18:48.534089,2026-08-08 16:18:48.740324,0 days 00:00:00.206235,True,0.18082594489028664,0.9270983342750405,0.9680310928180805,100,COMPLETE
183,0.8034461307728279,2026-08-08 16:18:48.802939,2026-08-08 16:18:49.007748,0 days 00:00:00.204809,True,0.18195066867573617,0.9011328123549853,0.9647558926769805,100,COMPLETE
184,0.8124635052855249,2026-08-08 16:18:49.070718,2026-08-08 16:18:49.275774,0 days 00:00:00.205056,True,0.18365437840161697,0.9159884121007803,0.9968687638821272,100,COMPLETE
185,0.8158503965052297,2026-08-08 16:18:49.338453,2026-08-08 16:18:49.543599,0 days 00:00:00.205146,True,0.19739906506513946,0.943898830911124,0.9668168875907259,100,COMPLETE
186,0.8256291628203358,2026-08-08 16:18:49.606232,2026-08-08 16:18:49.812924,0 days 00:00:00.206692,True,0.16379656109198967,0.9346657108565675,0.9818015670338193,100,COMPLETE
187,0.8276489408355563,2026-08-08 16:18:49.875553,2026-08-08 16:18:50.081411,0 days 00:00:00.205858,True,0.21705154787543285,0.9238089280662151,0.9991138500220109,100,COMPLETE
188,0.8132606346506562,2026-08-08 16:18:50.144049,2026-08-08 16:18:50.349169,0 days 00:00:00.205120,True,0.21640511828881012,0.9207474946043883,0.960128458255092,100,COMPLETE
189,0.8013370088508012,2026-08-08 16:18:50.412003,2026-08-08 16:18:50.617195,0 days 00:00:00.205192,True,0.14960090513729687,0.909019702655265,0.9832501434802079,100,COMPLETE
190,0.8135362378886005,2026-08-08 16:18:50.679831,2026-08-08 16:18:50.885364,0 days 00:00:00.205533,True,0.18936474771134798,0.9470368982151394,0.9454387040056746,100,COMPLETE
191,0.8284218413446046,2026-08-08 16:18:50.948128,2026-08-08 16:18:51.154521,0 days 00:00:00.206393,True,0.20113217187790347,0.9274016303460635,0.9967249165647836,100,COMPLETE
192,0.8276440950643398,2026-08-08 16:18:51.217158,2026-08-08 16:18:51.423611,0 days 00:00:00.206453,True,0.21507173441826744,0.9255228483228228,0.9995692523867706,100,COMPLETE
193,0.8133623958462048,2026-08-08 16:18:51.486575,2026-08-08 16:18:51.692124,0 days 00:00:00.205549,True,0.2177055069480101,0.9218000682529146,0.9637311415266658,100,COMPLETE
194,0.7957274229461805,2026-08-08 16:18:51.754764,2026-08-08 16:18:51.959619,0 days 00:00:00.204855,True,0.20709496300532187,0.9029728052646697,0.9765134692953992,100,COMPLETE
195,0.8095508939236452,2026-08-08 16:18:52.022255,2026-08-08 16:18:52.227301,0 days 00:00:00.205046,True,0.23846743630767908,0.890564603961671,0.9437100377513249,100,COMPLETE
196,0.8074835667783617,2026-08-08 16:18:52.290353,2026-08-08 16:18:52.495990,0 days 00:00:00.205637,True,0.173378658398972,0.9438283292283617,0.9996207318695693,100,COMPLETE
197,0.8003281798556445,2026-08-08 16:18:52.558626,2026-08-08 16:18:52.766483,0 days 00:00:00.207857,True,0.21287158570159076,0.9529842095837373,0.9702051576488874,100,COMPLETE
198,0.8172435557300033,2026-08-08 16:18:52.827973,2026-08-08 16:18:53.034464,0 days 00:00:00.206491,True,0.2318467222359079,0.9143618270942548,0.979859712662473,100,COMPLETE
199,0.8328496647937762,2026-08-08 16:18:53.097865,2026-08-08 16:18:53.303120,0 days 00:00:00.205255,True,0.20272076215422796,0.9282151157166094,0.941166022089951,100,COMPLETE
