number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
18,0.8161850207620165,2026-08-08 21:46:56.645506,2026-08-08 21:46:58.657954,0 days 00:00:02.012448,True,0.30357452817057173,0.8597446782988294,0.7371556722110348,500,COMPLETE
19,0.8053233208811247,2026-08-08 21:46:58.737536,2026-08-08 21:46:59.510756,0 days 00:00:00.773220,True,0.16972596323338823,0.7838605330307904,0.6026286563793564,200,COMPLETE
20,0.8070356986115619,2026-08-08 21:46:59.573498,2026-08-08 21:47:01.297130,0 days 00:00:01.723632,True,0.09459844260231048,0.96034977639309,0.4345583351399378,400,COMPLETE
21,0.8034671628980474,2026-08-08 21:47:01.361513,2026-08-08 21:47:02.054355,0 days 00:00:00.692842,True,0.4960906782942649,0.579070140185971,0.9750043983842471,200,COMPLETE
22,0.8116975563210529,2026-08-08 21:47:02.117043,2026-08-08 21:47:03.202078,0 days 00:00:01.085035,True,0.49865791429427464,0.6417255781529234,0.9162227492795142,300,COMPLETE
23,0.8029766481896371,2026-08-08 21:47:03.264739,2026-08-08 21:47:04.004671,0 days 00:00:00.739932,False,0.39672627783975295,0.5880048965822207,0.7887864072810821,200,COMPLETE
24,0.8334476331395384,2026-08-08 21:47:04.069413,2026-08-08 21:47:04.462771,0 days 00:00:00.393358,True,0.45539000395925583,0.7458845317641103,0.6945668145721211,100,COMPLETE
25,0.7798401045175459,2026-08-08 21:47:04.541874,2026-08-08 21:47:04.935033,0 days 00:00:00.393159,True,0.4265778242052449,0.7734004414874673,0.6644185727593365,100,COMPLETE
26,0.8148734044142892,2026-08-08 21:47:04.997660,2026-08-08 21:47:06.990057,0 days 00:00:01.992397,True,0.35786211363500625,0.8447482846465607,0.5168042155611955,500,COMPLETE
27,0.8208724453858751,2026-08-08 21:47:07.053005,2026-08-08 21:47:07.492359,0 days 00:00:00.439354,True,0.45197200398026277,0.9064757296769089,0.7421232232012107,100,COMPLETE
28,0.8069916293249546,2026-08-08 21:47:07.555414,2026-08-08 21:47:07.979623,0 days 00:00:00.424209,True,0.25721123977850435,0.8965466763924872,0.7288368050757172,100,COMPLETE
29,0.8277260941108698,2026-08-08 21:47:08.058356,2026-08-08 21:47:08.439383,0 days 00:00:00.381027,True,0.40603900882649574,0.7478947028699605,0.7800781018533081,100,COMPLETE
30,0.8003522380704946,2026-08-08 21:47:08.517782,2026-08-08 21:47:08.909923,0 days 00:00:00.392141,True,0.39204671143322883,0.7394950400905603,0.8984098820193751,100,COMPLETE
31,0.787901285336251,2026-08-08 21:47:08.972629,2026-08-08 21:47:09.350548,0 days 00:00:00.377919,True,0.44753408471677697,0.7110587658306383,0.770395398535108,100,COMPLETE
32,0.8089530489857368,2026-08-08 21:47:09.413353,2026-08-08 21:47:09.840397,0 days 00:00:00.427044,True,0.3636454818659658,0.8162889368430775,0.8235100784709521,100,COMPLETE
33,0.8161925562736196,2026-08-08 21:47:09.904422,2026-08-08 21:47:10.298115,0 days 00:00:00.393693,True,0.40449491087175526,0.7653030143625849,0.574981177043127,100,COMPLETE
34,0.81352575890171,2026-08-08 21:47:10.361163,2026-08-08 21:47:11.193754,0 days 00:00:00.832591,True,0.45720539196440957,0.8850811228945831,0.7168801113741021,200,COMPLETE
35,0.8131885783981507,2026-08-08 21:47:11.256368,2026-08-08 21:47:11.620203,0 days 00:00:00.363835,True,0.30393941996087076,0.6522193657074788,0.8305203190671021,100,COMPLETE
36,0.8245082288123112,2026-08-08 21:47:11.682978,2026-08-08 21:47:12.121810,0 days 00:00:00.438832,True,0.3781568595391909,0.92574220356917,0.7786394540850127,100,COMPLETE
37,0.7973740289534541,2026-08-08 21:47:12.184540,2026-08-08 21:47:12.624933,0 days 00:00:00.440393,True,0.3740612820795376,0.9213492281370611,0.7625874234057682,100,COMPLETE
38,0.8283249654392507,2026-08-08 21:47:12.687784,2026-08-08 21:47:13.076211,0 days 00:00:00.388427,True,0.34618693766580566,0.7454678430851969,0.8384384244999507,100,COMPLETE
39,0.8086804585816323,2026-08-08 21:47:13.138898,2026-08-08 21:47:13.908591,0 days 00:00:00.769693,True,0.34069916843480597,0.697394607712284,0.9248916831239058,200,COMPLETE
40,0.8260981544791989,2026-08-08 21:47:13.971243,2026-08-08 21:47:14.397210,0 days 00:00:00.425967,False,0.296857899275258,0.7491579643528563,0.862239935867006,100,COMPLETE
41,0.8266074406852633,2026-08-08 21:47:14.459818,2026-08-08 21:47:14.900603,0 days 00:00:00.440785,False,0.30475480774804414,0.7495538257597293,0.8458740416334052,100,COMPLETE
42,0.8216953636217391,2026-08-08 21:47:14.963235,2026-08-08 21:47:15.402819,0 days 00:00:00.439584,False,0.3001539715094405,0.7478099968222778,0.8387228640883805,100,COMPLETE
43,0.8094278534980821,2026-08-08 21:47:15.465468,2026-08-08 21:47:15.886190,0 days 00:00:00.420722,False,0.28156649950371493,0.7285519213479512,0.890789637102128,100,COMPLETE
44,0.7949520684272895,2026-08-08 21:47:15.948811,2026-08-08 21:47:16.751216,0 days 00:00:00.802405,False,0.31943462425464575,0.6761248781846698,0.8560425699901483,200,COMPLETE
45,0.8019835754105221,2026-08-08 21:47:16.813870,2026-08-08 21:47:17.238667,0 days 00:00:00.424797,False,0.2101350866714588,0.7944672810721869,0.9250163881348701,100,COMPLETE
46,0.800945323202466,2026-08-08 21:47:17.317444,2026-08-08 21:47:18.151831,0 days 00:00:00.834387,False,0.3519110434779865,0.763099474784813,0.8034428933048551,200,COMPLETE
47,0.7967209624947496,2026-08-08 21:47:18.214993,2026-08-08 21:47:18.671705,0 days 00:00:00.456712,False,0.3286747932217172,0.8240267869400881,0.8648373966291812,100,COMPLETE
48,0.8207252001435246,2026-08-08 21:47:18.735018,2026-08-08 21:47:19.159373,0 days 00:00:00.424355,False,0.4215951151827913,0.6877564184364836,0.9478732073965741,100,COMPLETE
49,0.8064235055751685,2026-08-08 21:47:19.222179,2026-08-08 21:47:20.025836,0 days 00:00:00.803657,False,0.26396994735573365,0.7244340125464449,0.6693929161221334,200,COMPLETE
50,0.8082846087377352,2026-08-08 21:47:20.088593,2026-08-08 21:47:20.513851,0 days 00:00:00.425258,False,0.4768701987411285,0.7606716007818439,0.629051857724187,100,COMPLETE
51,0.8085713282260956,2026-08-08 21:47:20.576482,2026-08-08 21:47:20.972284,0 days 00:00:00.395802,False,0.34596822617261047,0.661376613930065,0.7832114074836417,100,COMPLETE
52,0.8320261799820614,2026-08-08 21:47:21.050061,2026-08-08 21:47:21.428659,0 days 00:00:00.378598,False,0.37645105910961857,0.6184047273538323,0.8125535944530919,100,COMPLETE
53,0.7975239990906251,2026-08-08 21:47:21.500146,2026-08-08 21:47:21.868857,0 days 00:00:00.368711,False,0.31291120767891833,0.5403240974268326,0.8146423834674676,100,COMPLETE
54,0.8146831327463124,2026-08-08 21:47:21.931784,2026-08-08 21:47:22.797027,0 days 00:00:00.865243,False,0.38210734444099,0.7889970316102266,0.8555128219047735,200,COMPLETE
55,0.8083896012900258,2026-08-08 21:47:22.859654,2026-08-08 21:47:23.222141,0 days 00:00:00.362487,False,0.2883386536615152,0.5017611609643131,0.9558148059455178,100,COMPLETE
56,0.8190013173016222,2026-08-08 21:47:23.300500,2026-08-08 21:47:24.041129,0 days 00:00:00.740629,False,0.4101366555083896,0.6272616661452664,0.6868868815844008,200,COMPLETE
57,0.8291567648137897,2026-08-08 21:47:24.119415,2026-08-08 21:47:24.516262,0 days 00:00:00.396847,False,0.43195462202798524,0.6136072846293281,0.8877991813822902,100,COMPLETE
58,0.8241475334756693,2026-08-08 21:47:24.579235,2026-08-08 21:47:24.970313,0 days 00:00:00.391078,False,0.4328770330470435,0.6122973959003599,0.8943884679388073,100,COMPLETE
59,0.8140905858651699,2026-08-08 21:47:25.032989,2026-08-08 21:47:25.784147,0 days 00:00:00.751158,False,0.4724677493584438,0.5959532681455261,0.9896352680961006,200,COMPLETE
60,0.8169338958682454,2026-08-08 21:47:25.846787,2026-08-08 21:47:26.225688,0 days 00:00:00.378901,False,0.39542714939465823,0.5638719813722648,0.7504093578989934,100,COMPLETE
61,0.8136190781391511,2026-08-08 21:47:26.285947,2026-08-08 21:47:26.711400,0 days 00:00:00.425453,False,0.2493537431601981,0.7072868882187163,0.8779740727049679,100,COMPLETE
62,0.8185028297528103,2026-08-08 21:47:26.774305,2026-08-08 21:47:27.214355,0 days 00:00:00.440050,False,0.36399427625465364,0.7421869350815619,0.8044131275729701,100,COMPLETE
63,0.7906926541343483,2026-08-08 21:47:27.276969,2026-08-08 21:47:27.672765,0 days 00:00:00.395796,False,0.43826683927046867,0.6746550392865742,0.7109316770331504,100,COMPLETE
64,0.8282702320580984,2026-08-08 21:47:27.735496,2026-08-08 21:47:28.127442,0 days 00:00:00.391946,False,0.33274639547234997,0.6189023110902785,0.846697497391536,100,COMPLETE
65,0.8055821522484183,2026-08-08 21:47:28.190449,2026-08-08 21:47:28.552144,0 days 00:00:00.361695,True,0.323812817476035,0.6153510458347036,0.8441394941969933,100,COMPLETE
66,0.8203779610776023,2026-08-08 21:47:28.614758,2026-08-08 21:47:29.008479,0 days 00:00:00.393721,False,0.40872309555303404,0.6335874440421584,0.9384448560995091,100,COMPLETE
67,0.800399435940044,2026-08-08 21:47:29.071151,2026-08-08 21:47:29.750827,0 days 00:00:00.679676,True,0.33564743993017465,0.66108515014459,0.26584306139408487,200,COMPLETE
68,0.7838853959026597,2026-08-08 21:47:29.829268,2026-08-08 21:47:30.159579,0 days 00:00:00.330311,True,0.38640431090269456,0.5266504695611649,0.633762625809917,100,COMPLETE
69,0.8144557217711493,2026-08-08 21:47:30.238174,2026-08-08 21:47:30.652346,0 days 00:00:00.414172,False,0.4615065893552707,0.7257504174952232,0.7529429176601203,100,COMPLETE
70,0.8133845689811834,2026-08-08 21:47:30.715131,2026-08-08 21:47:31.424269,0 days 00:00:00.709138,True,0.4255673326127253,0.6022228241362706,0.9059765271871707,200,COMPLETE
71,0.7807816397798042,2026-08-08 21:47:31.487107,2026-08-08 21:47:31.913006,0 days 00:00:00.425899,False,0.29653604636480746,0.7758116874939055,0.8057183729801823,100,COMPLETE
72,0.8139282695996133,2026-08-08 21:47:31.975947,2026-08-08 21:47:32.417254,0 days 00:00:00.441307,False,0.36858842761952193,0.7568366924321902,0.8270868478076052,100,COMPLETE
73,0.8113887349080355,2026-08-08 21:47:32.479877,2026-08-08 21:47:34.843445,0 days 00:00:02.363568,False,0.27733023152733627,0.696208427534317,0.87576939062452,600,COMPLETE
74,0.795625924824256,2026-08-08 21:47:34.906070,2026-08-08 21:47:35.284566,0 days 00:00:00.378496,False,0.23310985246427596,0.5783737099450464,0.726060162298784,100,COMPLETE
75,0.820266240389952,2026-08-08 21:47:35.348657,2026-08-08 21:47:35.802611,0 days 00:00:00.453954,False,0.3552194490999107,0.8341517028694652,0.7830624618090325,100,COMPLETE
76,0.8048224784849369,2026-08-08 21:47:35.865840,2026-08-08 21:47:36.275476,0 days 00:00:00.409636,True,0.4860294421611602,0.7311668368678088,0.9603768127063165,100,COMPLETE
77,0.7971242805688962,2026-08-08 21:47:36.340329,2026-08-08 21:47:36.778643,0 days 00:00:00.438314,False,0.31242695336392934,0.8042587983834718,0.8454660658515256,100,COMPLETE
78,0.8336329932687024,2026-08-08 21:47:36.846372,2026-08-08 21:47:37.244739,0 days 00:00:00.398367,True,0.445668237764376,0.750290634156501,0.913980601127925,100,COMPLETE
79,0.8165155404115695,2026-08-08 21:47:37.307323,2026-08-08 21:47:39.164491,0 days 00:00:01.857168,True,0.44506630680668474,0.7175706043272618,0.9136180121879469,500,COMPLETE
80,0.801874680539723,2026-08-08 21:47:39.242741,2026-08-08 21:47:39.636531,0 days 00:00:00.393790,True,0.4161263354090711,0.783985680213982,0.691118742242495,100,COMPLETE
81,0.8240187569648816,2026-08-08 21:47:39.699085,2026-08-08 21:47:40.108902,0 days 00:00:00.409817,True,0.39777957664517244,0.7487131004697399,0.8802421193212716,100,COMPLETE
82,0.7889760040379578,2026-08-08 21:47:40.172223,2026-08-08 21:47:40.583155,0 days 00:00:00.410932,True,0.34005213937106094,0.8016890529132389,0.8258173014634578,100,COMPLETE
83,0.7780623965927645,2026-08-08 21:47:40.661263,2026-08-08 21:47:41.054593,0 days 00:00:00.393330,True,0.4326608219575766,0.7761269126408157,0.861776431458047,100,COMPLETE
84,0.7987675603491875,2026-08-08 21:47:41.118864,2026-08-08 21:47:41.511932,0 days 00:00:00.393068,True,0.4545580918103085,0.7103530640668297,0.79638385906502,100,COMPLETE
85,0.8050434304501546,2026-08-08 21:47:41.590412,2026-08-08 21:47:41.968153,0 days 00:00:00.377741,False,0.3742464661880801,0.7364376316710456,0.9995492027718951,100,COMPLETE
86,0.7947395602719486,2026-08-08 21:47:42.046759,2026-08-08 21:47:42.754513,0 days 00:00:00.707754,True,0.35171866796393636,0.651441769371208,0.7709424353902627,200,COMPLETE
87,0.8208991897239306,2026-08-08 21:47:42.832975,2026-08-08 21:47:43.259667,0 days 00:00:00.426692,False,0.2878480819466622,0.748241293918959,0.9278688702325427,100,COMPLETE
88,0.812031406397609,2026-08-08 21:47:43.322528,2026-08-08 21:47:43.700071,0 days 00:00:00.377543,True,0.487606465424378,0.6995446583524363,0.8996134763085312,100,COMPLETE
89,0.8086475243590459,2026-08-08 21:47:43.763757,2026-08-08 21:47:44.204775,0 days 00:00:00.441018,False,0.471123214683826,0.7667309998484491,0.8455382928238251,100,COMPLETE
90,0.820158792068255,2026-08-08 21:47:44.267432,2026-08-08 21:47:44.628307,0 days 00:00:00.360875,True,0.20031769690208673,0.6189967736773965,0.8186942206884199,100,COMPLETE
91,0.818492670268417,2026-08-08 21:47:44.690985,2026-08-08 21:47:45.039782,0 days 00:00:00.348797,True,0.3840248258903812,0.5695753301159759,0.7678643991324343,100,COMPLETE
92,0.817899517855092,2026-08-08 21:47:45.102663,2026-08-08 21:47:45.549169,0 days 00:00:00.446506,True,0.37484809571896077,0.9524562318936332,0.7379732603368712,100,COMPLETE
93,0.8203940749617892,2026-08-08 21:47:45.611977,2026-08-08 21:47:46.053933,0 days 00:00:00.441956,True,0.4035260573929798,0.8758877232396669,0.8778908958145439,100,COMPLETE
94,0.803350732515645,2026-08-08 21:47:46.116823,2026-08-08 21:47:46.525655,0 days 00:00:00.408832,True,0.30988302071154217,0.856592989871928,0.5901313829841621,100,COMPLETE
95,0.8144618107336501,2026-08-08 21:47:46.588297,2026-08-08 21:47:46.981818,0 days 00:00:00.393521,False,0.32769934212986745,0.598003411893774,0.7990994021818182,100,COMPLETE
96,0.7988090729443578,2026-08-08 21:47:47.044694,2026-08-08 21:47:47.786529,0 days 00:00:00.741835,True,0.267284644963904,0.6852163259515159,0.9661999449746711,200,COMPLETE
97,0.7892098740230664,2026-08-08 21:47:47.849273,2026-08-08 21:47:48.311212,0 days 00:00:00.461939,False,0.41720978497691047,0.8216303877103621,0.8598671282183763,100,COMPLETE
98,0.8159887274128926,2026-08-08 21:47:48.373926,2026-08-08 21:47:48.824262,0 days 00:00:00.450336,True,0.44336490134777845,0.9857304299788174,0.9412276063873989,100,COMPLETE
99,0.8003496140977043,2026-08-08 21:47:48.902567,2026-08-08 21:47:49.283672,0 days 00:00:00.381105,False,0.34650394783946864,0.6407444317235114,0.7080012738285848,100,COMPLETE
100,0.7963607717682596,2026-08-08 21:47:49.362400,2026-08-08 21:47:49.706019,0 days 00:00:00.343619,True,0.392685702379599,0.5397543548573266,0.7829828277300332,100,COMPLETE
101,0.8104434318899756,2026-08-08 21:47:49.784389,2026-08-08 21:47:50.164076,0 days 00:00:00.379687,False,0.43501356283494774,0.6095026935797482,0.9048556398148886,100,COMPLETE
102,0.7984176636697982,2026-08-08 21:47:50.227040,2026-08-08 21:47:50.604391,0 days 00:00:00.377351,False,0.4280115448918004,0.5859590059770232,0.8804944511658609,100,COMPLETE
103,0.8222885833164176,2026-08-08 21:47:50.684893,2026-08-08 21:47:51.110319,0 days 00:00:00.425426,False,0.4621637202297776,0.7542318972461728,0.8382840974858253,100,COMPLETE
104,0.835647161510706,2026-08-08 21:47:51.183398,2026-08-08 21:47:51.563537,0 days 00:00:00.380139,False,0.08681517453032081,0.6253400121079655,0.8891174126354655,100,COMPLETE
105,0.8227158535524455,2026-08-08 21:47:51.626162,2026-08-08 21:47:52.005677,0 days 00:00:00.379515,False,0.08174924849429643,0.5567217886860725,0.8171633128583738,100,COMPLETE
106,0.8113828814302724,2026-08-08 21:47:52.068343,2026-08-08 21:47:52.494008,0 days 00:00:00.425665,False,0.18839674691836145,0.7207453387476462,0.6522149852870909,100,COMPLETE
107,0.8229252667655209,2026-08-08 21:47:52.556736,2026-08-08 21:47:52.942245,0 days 00:00:00.385509,False,0.1118232881164995,0.6272345883951295,0.75618423923557,100,COMPLETE
108,0.8135897098283054,2026-08-08 21:47:53.004871,2026-08-08 21:47:53.743361,0 days 00:00:00.738490,True,0.059009357335090204,0.6639973882339074,0.9187287864660082,200,COMPLETE
109,0.8043412486033232,2026-08-08 21:47:53.822040,2026-08-08 21:47:54.250582,0 days 00:00:00.428542,False,0.020198462838887626,0.7909212703237677,0.8986624746470914,100,COMPLETE
110,0.7905071258018003,2026-08-08 21:47:54.329190,2026-08-08 21:47:54.802148,0 days 00:00:00.472958,False,0.1395491230671745,0.914249477019013,0.8628804295791909,100,COMPLETE
111,0.8239377838558257,2026-08-08 21:47:54.864841,2026-08-08 21:47:55.258681,0 days 00:00:00.393840,False,0.36344477047527307,0.6087628560244197,0.8938850821217358,100,COMPLETE
112,0.8317505619170449,2026-08-08 21:47:55.321441,2026-08-08 21:47:55.712587,0 days 00:00:00.391146,False,0.4515822724628439,0.6226183467442394,0.8432834899412617,100,COMPLETE
113,0.8366715874005977,2026-08-08 21:47:55.775244,2026-08-08 21:47:56.170067,0 days 00:00:00.394823,False,0.4492068022995275,0.6249037304739501,0.8341508575911489,100,COMPLETE
114,0.8368033915722972,2026-08-08 21:47:56.232761,2026-08-08 21:47:56.627022,0 days 00:00:00.394261,False,0.4997444986896455,0.620435429024592,0.8370708726788827,100,COMPLETE
115,0.836769582692114,2026-08-08 21:47:56.690102,2026-08-08 21:47:57.082482,0 days 00:00:00.392380,False,0.4947820450898132,0.6239302933827153,0.8338410147312705,100,COMPLETE
116,0.8375394495806656,2026-08-08 21:47:57.145214,2026-08-08 21:47:57.541294,0 days 00:00:00.396080,False,0.47982934175383213,0.621790744524401,0.8377862238566036,100,COMPLETE
117,0.8198281378559948,2026-08-08 21:47:57.619153,2026-08-08 21:47:58.013131,0 days 00:00:00.393978,False,0.498779388159436,0.6332381404439882,0.5304460356473025,100,COMPLETE
118,0.8179370944910769,2026-08-08 21:47:58.107492,2026-08-08 21:47:58.487739,0 days 00:00:00.380247,False,0.4855322634810502,0.6438893099176147,0.8339966096684546,100,COMPLETE
119,0.8091652543749868,2026-08-08 21:47:58.567514,2026-08-08 21:47:58.927138,0 days 00:00:00.359624,False,0.4801806513690935,0.62353153984386,0.11684084898963726,100,COMPLETE
120,0.8033678892608127,2026-08-08 21:47:58.989761,2026-08-08 21:47:59.412991,0 days 00:00:00.423230,False,0.46822237029987057,0.5908344653015484,0.8057468001956845,100,COMPLETE
121,0.828557052468489,2026-08-08 21:47:59.474215,2026-08-08 21:47:59.866585,0 days 00:00:00.392370,False,0.490819687306012,0.6042694046806262,0.849695937467255,100,COMPLETE
122,0.8150583944960085,2026-08-08 21:47:59.929571,2026-08-08 21:48:00.318979,0 days 00:00:00.389408,False,0.45555894063592817,0.6022474861816086,0.8450113393430057,100,COMPLETE
123,0.8094566499174222,2026-08-08 21:48:00.381852,2026-08-08 21:48:00.775141,0 days 00:00:00.393289,False,0.492231485786238,0.6363546306467451,0.8707278031463088,100,COMPLETE
124,0.8170943282559012,2026-08-08 21:48:00.854275,2026-08-08 21:48:01.245682,0 days 00:00:00.391407,False,0.4795115978090479,0.6556875960145278,0.8581705899279184,100,COMPLETE
125,0.8216809317713922,2026-08-08 21:48:01.311747,2026-08-08 21:48:01.674780,0 days 00:00:00.363033,False,0.4662625001578924,0.576905750478641,0.9333434310589372,100,COMPLETE
126,0.8325504362893015,2026-08-08 21:48:01.753054,2026-08-08 21:48:02.129662,0 days 00:00:00.376608,False,0.45071546802027135,0.6232986188109372,0.42794579622116313,100,COMPLETE
127,0.7819993986392616,2026-08-08 21:48:02.208640,2026-08-08 21:48:02.601236,0 days 00:00:00.392596,False,0.4479862416993095,0.6675312737045498,0.38978052305197136,100,COMPLETE
128,0.8154861693421882,2026-08-08 21:48:02.664064,2026-08-08 21:48:03.042937,0 days 00:00:00.378873,False,0.4761833582527151,0.606777346245721,0.2995967543287826,100,COMPLETE
129,0.8192701063092485,2026-08-08 21:48:03.105555,2026-08-08 21:48:03.501507,0 days 00:00:00.395952,False,0.49990057796439946,0.6497727998219602,0.4698985377221456,100,COMPLETE
130,0.8310646621577844,2026-08-08 21:48:03.564132,2026-08-08 21:48:03.962804,0 days 00:00:00.398672,False,0.4578179729110016,0.6176448946640181,0.8272813343163045,100,COMPLETE
131,0.806429089927517,2026-08-08 21:48:04.025444,2026-08-08 21:48:04.389416,0 days 00:00:00.363972,False,0.4541454225868287,0.6258667608374593,0.15132673847566774,100,COMPLETE
132,0.7971283510907888,2026-08-08 21:48:04.452304,2026-08-08 21:48:04.830115,0 days 00:00:00.377811,False,0.4614215031103808,0.5879806397329937,0.8842105444337719,100,COMPLETE
133,0.8293170289980616,2026-08-08 21:48:04.908642,2026-08-08 21:48:05.302855,0 days 00:00:00.394213,False,0.4886217398622231,0.62085774081282,0.8165537215658414,100,COMPLETE
134,0.8332821882910395,2026-08-08 21:48:05.365575,2026-08-08 21:48:05.760016,0 days 00:00:00.394441,False,0.48916610653419823,0.6159556091237585,0.8311468954202299,100,COMPLETE
135,0.8325316647916474,2026-08-08 21:48:05.823122,2026-08-08 21:48:06.214572,0 days 00:00:00.391450,False,0.4731446315087561,0.6191248254238263,0.8253100197938699,100,COMPLETE
136,0.80965563452069,2026-08-08 21:48:06.277388,2026-08-08 21:48:06.670976,0 days 00:00:00.393588,False,0.4742484270210461,0.6329817873472305,0.8223161076605585,100,COMPLETE
137,0.8330988129618065,2026-08-08 21:48:06.733579,2026-08-08 21:48:07.129813,0 days 00:00:00.396234,False,0.48468281581418315,0.6171730324326596,0.7954854348244929,100,COMPLETE
138,0.8131913369336483,2026-08-08 21:48:07.192589,2026-08-08 21:48:07.610669,0 days 00:00:00.418080,False,0.4434054905588166,0.640643960336874,0.792666578724562,100,COMPLETE
139,0.8299613152401214,2026-08-08 21:48:07.663983,2026-08-08 21:48:08.072970,0 days 00:00:00.408987,False,0.46823821707364255,0.6166411541226232,0.7913823686396624,100,COMPLETE
140,0.8173092921806485,2026-08-08 21:48:08.147519,2026-08-08 21:48:09.584390,0 days 00:00:01.436871,False,0.48479715445551114,0.5964608424832181,0.769886167626499,400,COMPLETE
141,0.8299804231445433,2026-08-08 21:48:09.647068,2026-08-08 21:48:10.056588,0 days 00:00:00.409520,False,0.4688902861616802,0.6191914903061747,0.7913745105561019,100,COMPLETE
142,0.806099108528793,2026-08-08 21:48:10.119286,2026-08-08 21:48:10.530277,0 days 00:00:00.410991,False,0.4541790479711366,0.6331123888605446,0.8083297470258145,100,COMPLETE
143,0.8195132947618304,2026-08-08 21:48:10.592930,2026-08-08 21:48:11.008546,0 days 00:00:00.415616,False,0.49962534328950114,0.6511771757669123,0.8223388814020893,100,COMPLETE
144,0.8200393676656175,2026-08-08 21:48:11.071159,2026-08-08 21:48:11.452534,0 days 00:00:00.381375,False,0.47609139333859235,0.6168600569637659,0.7374987944752388,100,COMPLETE
145,0.8176045227602391,2026-08-08 21:48:11.531017,2026-08-08 21:48:11.893121,0 days 00:00:00.362104,False,0.4629696962692136,0.6261720276363513,0.32707346514939906,100,COMPLETE
146,0.8019348300698401,2026-08-08 21:48:11.955803,2026-08-08 21:48:12.349272,0 days 00:00:00.393469,False,0.44324346485895966,0.5867349564008705,0.8283738838403182,100,COMPLETE
147,0.8116600806070984,2026-08-08 21:48:12.429505,2026-08-08 21:48:12.824115,0 days 00:00:00.394610,False,0.4784439551048337,0.643702022627506,0.7939698523854395,100,COMPLETE
