number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
41,0.8265318631853487,2026-08-06 00:06:00.172640,2026-08-06 00:06:00.853180,0 days 00:00:00.680540,False,0.16565265448416644,0.7645790805985135,0.9462695220974,200,COMPLETE
42,0.840069989797458,2026-08-06 00:06:00.929549,2026-08-06 00:06:01.553737,0 days 00:00:00.624188,False,0.13442896920961794,0.7020363342308951,0.9363603805208996,200,COMPLETE
43,0.8381606056142721,2026-08-06 00:06:01.630926,2026-08-06 00:06:02.825406,0 days 00:00:01.194480,False,0.08830544064043316,0.6587014652816471,0.778795286133006,400,COMPLETE
44,0.8462584242820501,2026-08-06 00:06:02.901903,2026-08-06 00:06:03.568600,0 days 00:00:00.666697,False,0.1793119003192353,0.7787501489576175,0.9041486732745776,200,COMPLETE
45,0.8442219573792399,2026-08-06 00:06:03.644805,2026-08-06 00:06:04.693376,0 days 00:00:01.048571,False,0.21874942079211918,0.8517043004858588,0.8429467687265815,300,COMPLETE
46,0.8264252124930846,2026-08-06 00:06:04.769707,2026-08-06 00:06:05.075544,0 days 00:00:00.305837,True,0.11248037531474958,0.6604368242216472,0.8034723958981629,100,COMPLETE
47,0.8374196639627535,2026-08-06 00:06:05.151726,2026-08-06 00:06:06.082523,0 days 00:00:00.930797,False,0.1446865981136079,0.744214598407277,0.5516889552330337,300,COMPLETE
48,0.8356427511657482,2026-08-06 00:06:06.158702,2026-08-06 00:06:06.894806,0 days 00:00:00.736104,False,0.07137025813489073,0.8959026529531547,0.7523502246832903,200,COMPLETE
49,0.8345659159655412,2026-08-06 00:06:06.971086,2026-08-06 00:06:07.825490,0 days 00:00:00.854404,False,0.252529865509587,0.6126490812986549,0.666209559511896,300,COMPLETE
50,0.84162125218241,2026-08-06 00:06:07.912463,2026-08-06 00:06:08.193516,0 days 00:00:00.281053,True,0.18580378640109982,0.70538995897083,0.14194089529636822,100,COMPLETE
51,0.8437928848046788,2026-08-06 00:06:08.269703,2026-08-06 00:06:08.617155,0 days 00:00:00.347452,False,0.034211917023602545,0.7979915978802716,0.5715089488815426,100,COMPLETE
52,0.8375215995717807,2026-08-06 00:06:08.693303,2026-08-06 00:06:09.040955,0 days 00:00:00.347652,False,0.09685847264689376,0.8152255593204144,0.6028538410746769,100,COMPLETE
53,0.8360376955187848,2026-08-06 00:06:09.123429,2026-08-06 00:06:09.470664,0 days 00:00:00.347235,False,0.024399522428721232,0.8474347940703337,0.9999613364155442,100,COMPLETE
54,0.8343984182467435,2026-08-06 00:06:09.547188,2026-08-06 00:06:10.790726,0 days 00:00:01.243538,False,0.06820116548652445,0.7473340141783982,0.5325828513974175,400,COMPLETE
55,0.8423094298072296,2026-08-06 00:06:10.866781,2026-08-06 00:06:11.554750,0 days 00:00:00.687969,False,0.12851382934326586,0.8101703725133335,0.6495785411396503,200,COMPLETE
56,0.8409505877238991,2026-08-06 00:06:11.630910,2026-08-06 00:06:13.483419,0 days 00:00:01.852509,False,0.15432970759966122,0.7221914392477852,0.4970040633416699,600,COMPLETE
57,0.8439659957178064,2026-08-06 00:06:13.567822,2026-08-06 00:06:13.922029,0 days 00:00:00.354207,False,0.1699304049570428,0.7823012909961535,0.6918832520330491,100,COMPLETE
58,0.8329511122207773,2026-08-06 00:06:14.004996,2026-08-06 00:06:15.570999,0 days 00:00:01.566003,False,0.11388432516906755,0.6839945227444413,0.46624419775806625,500,COMPLETE
59,0.824468452949756,2026-08-06 00:06:15.651247,2026-08-06 00:06:16.387915,0 days 00:00:00.736668,True,0.09493919276805715,0.9693711380184086,0.3959870719203772,200,COMPLETE
60,0.8328527690561212,2026-08-06 00:06:16.471754,2026-08-06 00:06:16.765450,0 days 00:00:00.293696,False,0.2007519674717351,0.5804463834090147,0.4348417775650934,100,COMPLETE
61,0.8426273611340628,2026-08-06 00:06:16.852162,2026-08-06 00:06:17.518851,0 days 00:00:00.666689,False,0.18257026546129632,0.7841678635187724,0.905123965765692,200,COMPLETE
62,0.846045122897522,2026-08-06 00:06:17.595214,2026-08-06 00:06:18.282751,0 days 00:00:00.687537,False,0.22868189295160135,0.7748075879572616,0.9496297108159353,200,COMPLETE
